,Fund,Earning,Value,Market,Commission,Tax
2015-12-31,223067.2,80460.04,303527.24,154416.11,2637.37,2089.18
2016-01-01,457567.2,80460.59,538027.79,154419.5,2637.42,2089.18
2016-01-02,457567.2,80460.59,538027.79,154419.5,2637.42,2089.18
2016-01-03,457567.2,80460.59,538027.79,154419.5,2637.42,2089.18
2016-01-04,457567.2,73200.68,530767.88,237308.85,2671.21,2116.18
2016-01-05,457567.2,75215.98,532783.18,226899.73,2685.65,2127.18
2016-01-06,457567.2,76766.24,534333.44,236518.38,2691.84,2136.18
2016-01-07,457567.2,63916.99,521484.19,259943.28,2716.48,2173.18
2016-01-08,457567.2,64581.81,522149.01,276754.63,2723.34,2190.18
2016-01-09,457567.2,64588.63,522155.83,276875.4,2724.42,2190.18
2016-01-10,457567.2,65080.82,522648.02,297886.41,2760.61,2211.73
2016-01-11,457567.2,54984.92,512552.12,331726.07,2792.96,2244.15
2016-01-12,457567.2,56759.0,514326.2,350975.31,2799.1,2262.15
2016-01-13,457567.2,53136.22,510703.42,334072.83,2861.79,2262.15
2016-01-14,457567.2,55830.54,513397.74,331182.17,2873.62,2278.15
2016-01-15,457567.2,45786.11,503353.31,321457.19,2876.91,2278.15
2016-01-16,457567.2,45780.76,503347.96,321587.5,2878.31,2278.15
2016-01-17,457567.2,45782.51,503349.71,321544.86,2877.85,2278.15
2016-01-18,457567.2,43082.51,500649.71,318844.86,2877.85,2278.15
2016-01-19,457567.2,47973.9,505541.1,327093.58,2884.47,2282.15
2016-01-20,457567.2,39611.4,497178.6,350961.19,2902.53,2282.15
2016-01-21,457567.2,36466.06,494033.26,347955.47,2903.63,2282.15
2016-01-22,457567.2,44433.34,502000.54,355722.35,2902.05,2282.15
2016-01-23,457567.2,44430.42,501997.62,355307.14,2898.81,2282.15
2016-01-24,457567.2,44431.45,501998.65,355452.71,2899.95,2282.15
2016-01-25,457567.2,44002.75,501569.95,329763.19,2908.2,2282.15
2016-01-26,457567.2,39721.53,497288.73,351400.91,2942.77,2309.85
2016-01-27,457567.2,35982.3,493549.5,347740.81,2943.55,2309.85
2016-01-28,457567.2,34024.44,491591.64,325520.52,3077.24,2309.85
2016-01-29,457567.2,42964.81,500532.01,334450.3,3077.09,2309.85
2016-01-30,457567.2,42966.36,500533.56,334403.15,3076.41,2309.85
2016-01-31,457567.2,42969.13,500536.33,334319.1,3075.2,2309.85
2016-02-01,457567.2,41983.47,499550.67,333333.44,3075.2,2309.85
2016-02-02,457567.2,36750.74,494317.94,323203.68,3098.1,2332.85
2016-02-03,457567.2,30154.68,487721.88,316784.42,3100.57,2332.85
2016-02-04,457567.2,38687.59,496254.79,325370.27,3101.3,2332.85
2016-02-05,457567.2,36078.87,493646.07,322646.15,3099.7,2332.85
2016-02-06,457567.2,36070.54,493637.74,322721.45,3100.86,2332.85
2016-02-07,457567.2,36075.28,493642.48,322678.56,3100.2,2332.85
2016-02-08,457567.2,32624.58,490191.78,319227.86,3100.2,2332.85
2016-02-09,457567.2,31787.1,489354.3,318416.85,3100.57,2332.85
2016-02-10,457567.2,30951.92,488519.12,317638.83,3101.36,2332.85
2016-02-11,457567.2,19536.33,477103.53,319898.66,3107.02,2346.85
2016-02-12,457567.2,17084.72,474651.92,350847.7,3142.22,2385.85
2016-02-13,457567.2,17089.35,474656.55,350815.15,3141.8,2385.85
2016-02-14,457567.2,17089.35,474656.55,350815.15,3141.8,2385.85
2016-02-15,457567.2,28019.35,485586.55,361745.15,3141.8,2385.85
2016-02-16,457567.2,40786.12,498353.32,374450.85,3141.11,2385.85
2016-02-17,457567.2,39808.7,497375.9,373545.12,3141.92,2385.85
2016-02-18,457567.2,46581.92,504149.12,380258.6,3141.25,2385.85
2016-02-19,457567.2,46128.05,503695.25,386658.99,3148.07,2385.85
2016-02-20,457567.2,46130.39,503697.59,386580.56,3147.21,2385.85
2016-02-21,457567.2,46130.26,503697.46,386584.69,3147.26,2385.85
2016-02-22,457567.2,53607.22,511174.42,383925.43,3159.04,2397.85
2016-02-23,457567.2,53455.53,511022.73,385382.91,3164.36,2399.85
2016-02-24,457567.2,57891.27,515458.47,367261.64,3178.63,2413.85
2016-02-25,457567.2,54558.08,512125.28,353224.08,3192.69,2418.85
2016-02-26,457567.2,64262.96,521830.16,362925.65,3192.65,2418.85
2016-02-27,457567.2,64266.73,521833.93,362952.6,3192.97,2418.85
2016-02-28,457567.2,64270.86,521838.06,362982.12,3193.32,2418.85
2016-02-29,457567.2,59949.38,517516.58,368016.18,3199.54,2437.79
2016-03-01,457567.2,64058.22,521625.42,375444.24,3222.8,2451.79
2016-03-02,457567.2,76039.72,533606.92,387369.49,3222.03,2451.79
2016-03-03,457567.2,77967.88,535535.08,389331.84,3222.5,2451.79
2016-03-04,457567.2,82403.85,539971.05,393730.31,3221.98,2451.79
2016-03-05,457567.2,82389.15,539956.35,393640.6,3220.94,2451.78
2016-03-06,457567.2,82386.99,539954.19,393627.41,3220.79,2451.78
2016-03-07,457567.2,86083.35,543650.55,397323.78,3220.79,2451.78
2016-03-08,457567.2,77948.07,535515.27,389201.93,3234.34,2483.78
2016-03-09,457567.2,76096.65,533663.85,375467.54,3241.29,2495.78
2016-03-10,457567.2,73076.6,530643.8,372640.31,3259.79,2495.78
2016-03-11,457567.2,76180.45,533747.65,375728.72,3259.58,2495.78
2016-03-12,457567.2,76166.71,533733.91,375648.8,3258.67,2495.77
2016-03-13,457567.2,76169.92,533737.12,375667.45,3258.88,2495.77
2016-03-14,457567.2,81850.58,539417.78,381348.11,3258.88,2495.77
2016-03-15,457567.2,75365.15,532932.35,374861.57,3258.86,2495.77
2016-03-16,457567.2,77033.5,534600.7,386801.37,3265.37,2495.77
2016-03-17,457567.2,81379.44,538946.64,391174.89,3265.75,2495.78
2016-03-18,457567.2,86593.31,544160.51,396306.03,3264.6,2495.77
2016-03-19,457567.2,86591.55,544158.75,396294.34,3264.47,2495.77
2016-03-20,457567.2,86594.68,544161.88,396315.12,3264.71,2495.77
2016-03-21,457567.2,91614.23,549181.43,401334.67,3264.71,2495.77
2016-03-22,457567.2,87131.07,544698.27,396831.65,3264.44,2495.77
2016-03-23,457567.2,85390.0,542957.2,395077.36,3264.25,2495.77
2016-03-24,457567.2,82713.28,540280.48,392426.0,3264.6,2495.77
2016-03-25,457567.2,82719.87,540287.07,392474.5,3265.18,2495.77
2016-03-26,457567.2,82717.27,540284.47,392455.35,3264.96,2495.77
2016-03-27,457567.2,82718.48,540285.68,392464.29,3265.06,2495.77
2016-03-28,457567.2,79692.59,537259.79,389438.4,3265.06,2495.77
2016-03-29,457567.2,80810.63,538377.83,390542.1,3264.86,2495.77
2016-03-30,457567.2,85958.56,543525.76,362783.57,3291.12,2530.66
2016-03-31,457567.2,89684.43,547251.63,341205.37,3355.16,2659.66
2016-04-01,457567.2,83536.97,541104.17,324566.8,3361.85,2659.66
2016-04-02,457567.2,83535.2,541102.4,324554.0,3361.7,2659.66
2016-04-03,457567.2,83533.96,541101.16,324545.04,3361.59,2659.66
2016-04-04,457567.2,86713.23,544280.43,327724.3,3361.59,2659.66
2016-04-05,457567.2,82868.62,540435.82,323875.29,3361.53,2659.66
2016-04-06,457567.2,89922.91,547490.11,317904.83,3380.95,2694.66
2016-04-07,457567.2,80857.61,538424.81,292336.08,3398.97,2712.11
2016-04-08,457567.2,81768.56,539335.76,293269.08,3399.27,2712.11
2016-04-09,457567.2,81767.06,539334.26,293260.97,3399.18,2712.11
2016-04-10,457567.2,81768.81,539336.01,293270.44,3399.29,2712.11
2016-04-11,457567.2,90982.03,548549.23,292936.16,3451.79,2712.11
2016-04-12,457567.2,89907.73,547474.93,291819.94,3451.21,2712.1
2016-04-13,457567.2,96953.42,554520.62,311491.16,3457.76,2725.11
2016-04-14,457567.2,97988.42,555555.62,312160.88,3489.44,2725.11
2016-04-15,457567.2,99443.63,557010.83,313621.61,3489.52,2725.11
2016-04-16,457567.2,99436.13,557003.33,313588.74,3489.16,2725.1
2016-04-17,457567.2,99439.39,557006.59,313603.04,3489.32,2725.11
2016-04-18,457567.2,97406.61,554973.81,320543.7,3502.92,2760.11
2016-04-19,457567.2,100382.37,557949.57,343138.95,3509.85,2780.11
2016-04-20,457567.2,103759.71,561326.91,364460.97,3516.69,2798.11
2016-04-21,457567.2,105906.54,563473.74,394923.65,3530.05,2827.11
2016-04-22,457567.2,104680.36,562247.56,371681.19,3538.49,2827.11
2016-04-23,457567.2,104680.36,562247.56,371681.19,3538.49,2827.11
2016-04-24,457567.2,104678.06,562245.26,371673.98,3538.4,2827.11
2016-04-25,457567.2,103388.38,560955.58,361805.96,3550.06,2837.11
2016-04-26,457567.2,100377.59,557944.79,337703.08,3562.39,2859.11
2016-04-27,457567.2,99473.73,557040.93,336796.76,3562.35,2859.11
2016-04-28,457567.2,97970.73,555537.93,335299.49,3562.46,2859.11
2016-04-29,457567.2,98630.9,556198.1,335966.21,3562.58,2859.11
2016-04-30,457567.2,98631.66,556198.86,335968.62,3562.61,2859.11
2016-05-01,457567.2,98630.52,556197.72,335965.01,3562.56,2859.11
2016-05-02,457567.2,97994.44,555561.64,335328.93,3562.56,2859.11
2016-05-03,457567.2,94686.6,552253.8,332044.02,3562.99,2859.11
2016-05-04,457567.2,90264.4,547831.6,327648.03,3563.49,2859.11
2016-05-05,457567.2,85941.26,543508.46,343031.79,3587.46,2880.39
2016-05-06,457567.2,80947.37,538514.57,369875.63,3606.52,2914.39
2016-05-07,457567.2,80940.59,538507.79,369849.2,3606.15,2914.39
2016-05-08,457567.2,80736.54,538303.74,386424.62,3624.36,2931.84
2016-05-09,457567.2,75489.26,533056.46,373751.41,3630.43,2939.84
2016-05-10,457567.2,77479.82,535047.02,375764.9,3630.86,2939.85
2016-05-11,457567.2,79424.4,536991.6,387220.74,3636.83,2949.84
2016-05-12,457567.2,74274.24,531841.44,349978.79,3657.32,2973.84
2016-05-13,457567.2,72689.64,530256.84,357123.63,3663.34,2982.84
2016-05-14,457567.2,72704.38,530271.58,357169.45,3664.02,2982.85
2016-05-15,457567.2,72704.72,530271.92,357170.49,3664.04,2982.85
2016-05-16,457567.2,77701.99,535269.19,329683.46,3672.51,2982.85
2016-05-17,457567.2,82827.81,540395.01,362089.71,3703.51,2982.85
2016-05-18,457567.2,87029.07,544596.27,366283.94,3703.34,2982.84
2016-05-19,457567.2,81953.63,539520.83,350014.14,3734.05,3024.85
2016-05-20,457567.2,84759.64,542326.84,364102.44,3741.02,3036.85
2016-05-21,457567.2,84760.08,542327.28,364103.52,3741.03,3036.85
2016-05-22,457567.2,84753.08,542320.28,364086.3,3740.78,3036.85
2016-05-23,457567.2,88840.58,546407.78,365752.57,3782.78,3103.62
2016-05-24,457567.2,92162.53,549729.73,369078.35,3782.87,3103.62
2016-05-25,457567.2,97041.77,554608.97,373948.68,3814.61,3103.62
2016-05-26,457567.2,97628.23,555195.43,374519.8,3814.23,3103.62
2016-05-27,457567.2,106247.73,563814.93,382978.88,3845.68,3103.62
2016-05-28,457567.2,106249.99,563817.19,382983.7,3845.74,3103.62
2016-05-29,457567.2,106250.55,563817.75,382984.9,3845.76,3103.62
2016-05-30,457567.2,104697.29,562264.49,393229.9,3899.76,3161.09
2016-05-31,457567.2,108248.0,565815.2,374387.36,3940.31,3183.09
2016-06-01,457567.2,101677.44,559244.64,322297.65,3975.54,3202.09
2016-06-02,457567.2,102373.64,559940.84,322996.13,3975.67,3202.09
2016-06-03,457567.2,98816.07,556383.27,319439.42,3975.72,3202.09
2016-06-04,457567.2,98803.01,556370.21,319417.24,3975.19,3202.09
2016-06-05,457567.2,98803.83,556371.03,319418.63,3975.23,3202.09
2016-06-06,457567.2,106428.03,563995.23,281695.0,4074.51,3466.32
2016-06-07,457567.2,112561.81,570129.01,311035.0,4092.97,3490.94
2016-06-08,457567.2,109957.22,567524.42,348610.0,4117.96,3531.94
2016-06-09,457567.2,109929.64,567496.84,348610.0,4116.87,3531.94
2016-06-10,457567.2,101229.58,558796.78,339395.0,4116.94,3588.96
2016-06-11,457567.2,101239.93,558807.13,339395.0,4117.34,3588.96
2016-06-12,457567.2,101476.05,559043.25,351215.0,4135.19,3601.27
2016-06-13,457567.2,92646.05,550213.25,342385.0,4135.19,3601.27
2016-06-14,457567.2,92199.62,549766.82,420930.0,4217.86,3685.4
2016-06-15,457567.2,98458.58,556025.78,427195.0,4217.63,3685.4
2016-06-16,457567.2,88824.86,546392.06,431150.0,4235.56,3699.76
2016-06-17,457567.2,95364.6,552931.8,417020.0,4242.57,3720.76
2016-06-18,457567.2,95370.21,552937.41,417020.0,4242.79,3720.76
2016-06-19,457567.2,95365.03,552932.23,417020.0,4242.59,3720.76
2016-06-20,457567.2,101135.45,558702.65,441650.0,4294.11,3829.83
2016-06-21,457567.2,107227.6,564794.8,447740.0,4294.19,3829.83
2016-06-22,457567.2,113555.85,571123.05,484245.0,4367.65,4123.26
2016-06-23,457567.2,113310.76,570877.96,515925.0,4457.55,4197.13
2016-06-24,457567.2,102190.55,559757.75,492540.0,4475.4,4210.46
2016-06-25,457567.2,102194.43,559761.63,492540.0,4475.55,4210.46
2016-06-26,457567.2,102207.79,559774.99,492540.0,4476.08,4210.46
2016-06-27,457567.2,102367.79,559934.99,492700.0,4476.08,4210.46
2016-06-28,457567.2,102429.77,559996.97,492765.0,4475.96,4210.46
2016-06-29,457567.2,107562.87,565130.07,497905.0,4475.69,4210.46
2016-06-30,457567.2,117456.15,575023.35,507800.0,4475.62,4210.46
2016-07-01,457567.2,117457.44,575024.64,507800.0,4475.67,4210.46
2016-07-02,457567.2,117453.99,575021.19,507800.0,4475.53,4210.46
2016-07-03,457567.2,117455.29,575022.49,507800.0,4475.59,4210.46
2016-07-04,457567.2,125580.29,583147.49,515925.0,4475.59,4210.46
2016-07-05,457567.2,117812.21,575379.41,515025.0,4526.55,4544.92
2016-07-06,457567.2,113883.08,571450.28,511095.0,4526.59,4544.92
2016-07-07,457567.2,117348.51,574915.71,514560.0,4526.6,4544.92
2016-07-08,457567.2,117839.37,575406.57,515050.0,4526.64,4544.92
2016-07-09,457567.2,117835.92,575403.12,515050.0,4526.5,4544.92
2016-07-10,457567.2,117835.06,575402.26,515050.0,4526.47,4544.92
2016-07-11,457567.2,128629.56,586196.76,537850.0,4544.47,4557.24
2016-07-12,457567.2,134569.13,592136.33,543790.0,4544.45,4557.24
2016-07-13,457567.2,135562.14,593129.34,544780.0,4544.57,4557.25
2016-07-14,457567.2,135952.66,593519.86,545180.0,4544.2,4557.24
2016-07-15,457567.2,141227.49,598794.69,550460.0,4543.99,4557.24
2016-07-16,457567.2,141224.04,598791.24,550460.0,4543.86,4557.24
2016-07-17,457567.2,141224.04,598791.24,550460.0,4543.86,4557.24
2016-07-18,457567.2,145080.34,602647.54,530540.0,4562.91,4581.88
2016-07-19,457567.2,144281.64,601848.84,529740.0,4562.96,4581.88
2016-07-20,457567.2,146188.95,603756.15,546370.0,4581.13,4597.28
2016-07-21,457567.2,147960.25,605527.45,527420.0,4599.17,4618.84
2016-07-22,457567.2,144267.78,601834.98,507270.0,4605.98,4635.84
2016-07-23,457567.2,144272.52,601839.72,507270.0,4606.16,4635.84
2016-07-24,457567.2,144273.38,601840.58,507270.0,4606.2,4635.85
2016-07-25,457567.2,146637.74,604204.94,509680.0,4631.48,4679.85
2016-07-26,457567.2,147513.86,605081.06,510560.0,4631.33,4679.84
2016-07-27,457567.2,146512.31,604079.51,509555.0,4631.46,4679.84
2016-07-28,457567.2,144851.76,602418.96,493280.0,4649.38,4695.24
2016-07-29,457567.2,137876.04,595443.24,502760.0,4661.57,4713.24
2016-07-30,457567.2,137887.24,595454.44,502760.0,4662.01,4713.24
2016-07-31,457567.2,137879.92,595447.12,502760.0,4661.72,4713.24
2016-08-01,457567.2,145529.77,603096.97,502065.0,4667.87,4722.24
2016-08-02,457567.2,144724.43,602291.63,477115.0,4687.79,4747.9
2016-08-03,457567.2,137716.15,595283.35,470105.0,4687.86,4747.9
2016-08-04,457567.2,148532.96,606100.16,480930.0,4687.53,4747.9
2016-08-05,457567.2,158726.19,616293.39,501880.0,4693.44,4758.89
2016-08-06,457567.2,158720.15,616287.35,501880.0,4693.2,4758.89
2016-08-07,457567.2,158719.72,616286.92,501880.0,4693.19,4758.89
2016-08-08,457567.2,166462.39,624029.59,498840.0,4699.52,4769.89
2016-08-09,457567.2,166920.58,624487.78,499290.0,4699.84,4769.89
2016-08-10,457567.2,163779.29,621346.49,496150.0,4699.79,4769.89
2016-08-11,457567.2,171145.58,628712.78,503515.0,4699.84,4769.89
2016-08-12,457567.2,177432.56,634999.76,509805.0,4699.72,4769.89
2016-08-13,457567.2,177433.43,635000.63,509805.0,4699.75,4769.89
2016-08-14,457567.2,177432.13,634999.33,509805.0,4699.7,4769.89
2016-08-15,457567.2,187662.13,645229.33,520035.0,4699.7,4769.89
2016-08-16,457567.2,182725.84,640293.04,515100.0,4699.65,4769.89
2016-08-17,457567.2,180326.53,637893.73,512705.0,4699.48,4769.89
2016-08-18,457567.2,187923.53,645490.73,539200.0,4717.48,4790.4
2016-08-19,457567.2,183245.94,640813.14,534525.0,4717.38,4790.4
2016-08-20,457567.2,183240.77,640807.97,534525.0,4717.18,4790.4
2016-08-21,457567.2,183240.77,640807.97,534525.0,4717.18,4790.4
2016-08-22,457567.2,184136.63,641703.83,535420.0,4717.21,4790.4
2016-08-23,457567.2,178222.5,635789.7,529505.0,4717.24,4790.4
2016-08-24,457567.2,170108.36,627675.56,521390.0,4717.28,4790.4
2016-08-25,457567.2,166462.39,624029.59,538665.0,4753.52,4812.96
2016-08-26,457567.2,166093.87,623661.07,523290.0,4760.14,4828.96
2016-08-27,457567.2,166099.9,623667.1,523290.0,4760.38,4828.96
2016-08-28,457567.2,162505.36,620072.56,441540.0,4952.99,5077.46
2016-08-29,457567.2,159883.09,617450.29,428915.0,4959.26,5088.46
2016-08-30,457567.2,166382.92,623950.12,435420.0,4959.06,5088.46
2016-08-31,457567.2,165959.27,623526.47,455005.0,4977.47,5109.0
2016-09-01,457567.2,167525.51,625092.71,469690.0,4995.16,5123.35
2016-09-02,457567.2,174311.2,631878.4,476480.0,4994.99,5123.35
2016-09-03,457567.2,174311.2,631878.4,476480.0,4994.99,5123.35
2016-09-04,457567.2,174311.2,631878.4,476480.0,4994.99,5123.35
2016-09-05,457567.2,184300.34,641867.54,486470.0,4994.96,5123.35
2016-09-06,457567.2,193661.2,651228.4,495830.0,4994.99,5123.35
2016-09-07,457567.2,192716.2,650283.4,494885.0,4994.99,5123.35
2016-09-08,457567.2,194968.78,652535.98,497135.0,4995.09,5123.35
