,Fund,Earning,Value,Market,Commission,Tax
2016-09-09,457567.2,202106.37,659673.57,504270.0,4995.2,5123.35
2016-09-10,457567.2,202107.23,659674.43,504270.0,4995.23,5123.35
2016-09-11,457567.2,202415.8,659983.0,518510.0,5013.21,5137.73
2016-09-12,457567.2,179887.14,637454.34,540927.0,5042.29,5185.48
2016-09-13,457567.2,174140.0,631707.2,521452.0,5091.86,5199.84
2016-09-14,457567.2,174306.86,631874.06,521618.0,5091.89,5199.84
2016-09-15,457567.2,180554.7,638121.9,527868.0,5091.81,5199.84
2016-09-16,457567.2,180556.0,638123.2,527868.0,5091.86,5199.84
2016-09-17,457567.2,180559.45,638126.65,527868.0,5091.99,5199.85
2016-09-18,457567.2,180559.45,638126.65,527868.0,5091.99,5199.85
2016-09-19,457567.2,189386.86,646954.06,536698.0,5091.89,5199.84
2016-09-20,457567.2,188474.55,646041.75,535790.0,5091.72,5199.84
2016-09-21,457567.2,192308.83,649876.03,539626.0,5091.66,5199.84
2016-09-22,457567.2,196639.52,654206.72,543961.0,5091.49,5199.84
2016-09-23,457567.2,192023.93,649591.13,551449.0,5097.82,5212.84
2016-09-24,457567.2,192027.38,649594.58,551449.0,5097.96,5212.84
2016-09-25,457567.2,192026.52,649593.72,551449.0,5097.93,5212.84
2016-09-26,457567.2,176895.44,634462.64,502430.0,5125.09,5247.76
2016-09-27,457567.2,182301.71,639868.91,507838.0,5125.02,5247.76
2016-09-28,457567.2,179266.99,636834.19,504805.0,5124.95,5247.76
2016-09-29,457567.2,181350.96,638918.16,506895.0,5124.71,5247.76
2016-09-30,457567.2,172816.58,630383.78,513743.0,5143.05,5264.17
2016-10-01,457567.2,172815.28,630382.48,513743.0,5143.0,5264.17
2016-10-02,457567.2,172818.73,630385.93,513743.0,5143.14,5264.17
2016-10-03,457567.2,174769.16,632336.36,515693.0,5143.15,5264.17
2016-10-04,457567.2,180078.16,637645.36,521002.0,5143.15,5264.17
2016-10-05,457567.2,178058.59,635625.79,518982.0,5143.17,5264.17
2016-10-06,457567.2,182833.61,640400.81,522962.0,5143.29,5264.18
2016-10-07,457567.2,183155.92,640723.12,523280.0,5143.46,5264.18
2016-10-08,457567.2,183155.92,640723.12,523280.0,5143.46,5264.18
2016-10-09,457567.2,183154.2,640721.4,523280.0,5143.39,5264.18
2016-10-10,457567.2,182865.92,640433.12,550640.0,5165.54,5292.92
2016-10-11,457567.2,177349.92,634917.12,572174.0,5187.14,5321.65
2016-10-12,457567.2,173713.33,631280.53,568540.0,5187.04,5321.65
2016-10-13,457567.2,165868.78,623435.98,517217.0,5262.22,5420.19
2016-10-14,457567.2,169376.52,626943.72,470399.0,5290.08,5472.87
2016-10-15,457567.2,169376.52,626943.72,470399.0,5290.08,5472.87
2016-10-16,457567.2,169376.52,626943.72,470399.0,5290.08,5472.87
2016-10-17,457567.2,164704.91,622272.11,422696.0,5327.03,5517.22
2016-10-18,457567.2,175204.91,632772.11,433196.0,5327.03,5517.22
2016-10-19,457567.2,171847.01,629414.21,445640.0,5344.76,5534.64
2016-10-20,457567.2,171692.03,629259.23,445482.0,5344.88,5534.64
2016-10-21,457567.2,171694.18,629261.38,445482.0,5344.96,5534.64
2016-10-22,457567.2,171689.87,629257.07,445482.0,5344.79,5534.64
2016-10-23,457567.2,171689.87,629257.07,445482.0,5344.79,5534.64
2016-10-24,457567.2,175318.46,632885.66,449108.0,5344.89,5534.64
2016-10-25,457567.2,176889.56,634456.76,493724.0,5378.99,5578.8
2016-10-26,457567.2,166627.12,624194.32,499424.0,5391.08,5595.8
2016-10-27,457567.2,160353.94,617921.14,493156.0,5390.88,5595.8
2016-10-28,457567.2,156814.5,614381.7,489620.0,5390.74,5595.8
2016-10-29,457567.2,156818.37,614385.57,489620.0,5390.9,5595.8
2016-10-30,457567.2,153785.12,611352.32,446100.0,5423.4,5637.9
2016-10-31,457567.2,153793.99,611361.19,446108.0,5423.43,5637.9
2016-11-01,457567.2,157671.88,615239.08,415072.0,5444.52,5695.9
2016-11-02,457567.2,150175.33,607742.53,407572.0,5444.65,5695.9
2016-11-03,457567.2,151010.47,608577.67,408408.0,5444.62,5695.9
2016-11-04,457567.2,154029.91,611597.11,411424.0,5444.76,5695.9
2016-11-05,457567.2,154028.19,611595.39,411424.0,5444.69,5695.9
2016-11-06,457567.2,154030.78,611597.98,411424.0,5444.79,5695.9
2016-11-07,457567.2,155406.78,612973.98,412800.0,5444.79,5695.9
2016-11-08,457567.2,162048.62,619615.82,482042.0,5505.26,5761.13
2016-11-09,457567.2,154548.59,612115.79,540058.0,5555.15,5830.43
2016-11-10,457567.2,163515.76,621082.96,572890.0,5609.35,5857.07
2016-11-11,457567.2,159172.23,616739.43,568540.0,5609.61,5857.08
2016-11-12,457567.2,159170.93,616738.13,568540.0,5609.55,5857.08
2016-11-13,457567.2,159170.93,616738.13,568540.0,5609.55,5857.08
2016-11-14,457567.2,156634.07,614201.27,566004.0,5609.52,5857.08
2016-11-15,457567.2,161597.21,619164.41,570968.0,5609.49,5857.08
2016-11-16,457567.2,167460.78,625027.98,576832.0,5609.47,5857.08
2016-11-17,457567.2,168750.04,626317.24,585524.0,5627.28,5865.27
2016-11-18,457567.2,173224.35,630791.55,604534.0,5634.07,5880.28
2016-11-19,457567.2,173221.33,630788.53,604534.0,5633.95,5880.27
2016-11-20,457567.2,173221.76,630788.96,604534.0,5633.97,5880.27
2016-11-21,457567.2,183708.31,641275.51,615024.0,5633.84,5880.27
2016-11-22,457567.2,189957.02,647524.22,615328.0,5651.87,5886.43
2016-11-23,457567.2,192086.7,649653.9,616024.0,5669.94,5888.47
2016-11-24,457567.2,198385.13,655952.33,622322.0,5669.95,5888.47
2016-11-25,457567.2,200408.11,657975.31,624348.0,5669.84,5888.47
2016-11-26,457567.2,200407.68,657974.88,624348.0,5669.82,5888.47
2016-11-27,457567.2,200408.98,657976.18,624348.0,5669.87,5888.47
2016-11-28,457567.2,202266.87,659834.07,614218.0,5705.77,5917.19
2016-11-29,457567.2,196363.46,653930.66,608312.0,5705.87,5917.19
2016-11-30,457567.2,197315.18,654882.38,609262.0,5705.94,5917.19
2016-12-01,457567.2,204120.28,661687.48,605316.0,5770.09,5980.8
2016-12-02,457567.2,201983.54,659550.74,611274.0,5787.91,5990.01
2016-12-03,457567.2,201983.54,659550.74,611274.0,5787.91,5990.01
2016-12-04,457567.2,201983.97,659551.17,611274.0,5787.92,5990.01
2016-12-05,457567.2,192892.83,650460.03,609930.0,5805.96,5998.22
2016-12-06,457567.2,193936.56,651503.76,610972.0,5806.03,5998.22
2016-12-07,457567.2,196549.42,654116.62,613584.0,5806.06,5998.22
2016-12-08,457567.2,208620.13,666187.33,625656.0,5806.01,5998.22
2016-12-09,457567.2,209978.63,667545.83,627002.0,5806.5,5998.23
2016-12-10,457567.2,209980.78,667547.98,627002.0,5806.59,5998.23
2016-12-11,457567.2,210445.21,668012.41,633642.0,5824.6,6005.39
2016-12-12,457567.2,197630.04,655197.24,620832.0,5824.4,6005.39
2016-12-13,457567.2,211239.14,668806.34,634448.0,5824.13,6005.39
2016-12-14,457567.2,204486.56,662053.76,627698.0,5824.03,6005.39
2016-12-15,457567.2,195420.66,652987.86,618614.0,5824.74,6005.39
2016-12-16,457567.2,202702.25,660269.45,625868.0,5825.82,6005.4
2016-12-17,457567.2,202697.93,660265.13,625868.0,5825.65,6005.4
2016-12-18,457567.2,202697.93,660265.13,625868.0,5825.65,6005.4
2016-12-19,457567.2,184027.42,641594.62,607188.0,5826.03,6005.4
2016-12-20,457567.2,177722.52,635289.72,600890.0,5825.75,6005.4
2016-12-21,457567.2,185748.18,643315.38,608926.0,5825.35,6005.4
2016-12-22,457567.2,174590.45,632157.65,533846.0,5899.69,6085.48
2016-12-23,457567.2,173328.9,630896.1,540022.0,5930.18,6129.9
2016-12-24,457567.2,173329.33,630896.53,540022.0,5930.19,6129.9
2016-12-25,457567.2,173329.33,630896.53,540022.0,5930.19,6129.9
2016-12-26,457567.2,173337.95,630905.15,540022.0,5930.53,6129.9
2016-12-27,457567.2,173332.78,630899.98,540022.0,5930.33,6129.9
2016-12-28,457567.2,176794.65,634361.85,528274.0,5949.05,6165.9
2016-12-29,457567.2,175368.06,632935.26,495576.0,5992.07,6228.13
2016-12-30,457567.2,183130.53,640697.73,481140.0,5998.98,6251.13
2016-12-31,457567.2,183133.55,640700.75,481140.0,5999.1,6251.13
2017-01-01,457567.2,183133.55,640700.75,481140.0,5999.1,6251.13
2017-01-02,457567.2,183146.48,640713.68,481140.0,5999.6,6251.14
2017-01-03,457567.2,190683.31,648250.51,488682.0,5999.4,6251.14
2017-01-04,457567.2,199199.0,656766.2,497202.0,5999.23,6251.13
2017-01-05,457567.2,198587.55,656154.75,496594.0,5999.1,6251.13
2017-01-06,457567.2,195331.7,652898.9,493336.0,5999.18,6251.13
2017-01-07,457567.2,195334.29,652901.49,493336.0,5999.28,6251.14
2017-01-08,457567.2,195334.72,652901.92,493336.0,5999.3,6251.14
2017-01-09,457567.2,204493.58,662060.78,502494.0,5999.33,6251.14
2017-01-10,457567.2,205462.69,663029.89,503470.0,5999.06,6251.13
2017-01-11,457567.2,214197.86,671765.06,512200.0,5999.27,6251.13
2017-01-12,457567.2,207807.12,665374.32,505814.0,5999.08,6251.13
2017-01-13,457567.2,217645.27,675212.47,515650.0,5999.16,6251.13
2017-01-14,457567.2,217644.84,675212.04,515650.0,5999.15,6251.13
2017-01-15,457567.2,217645.27,675212.47,515650.0,5999.16,6251.13
2017-01-16,457567.2,191699.0,649266.2,489702.0,5999.23,6251.13
2017-01-17,457567.2,193104.44,650671.64,491104.0,5999.37,6251.14
2017-01-18,457567.2,196902.11,654469.31,474648.0,6006.5,6272.14
2017-01-19,457567.2,192278.83,649846.03,485906.0,6013.28,6288.14
2017-01-20,457567.2,193007.13,650574.33,421328.0,6046.15,6356.14
2017-01-21,457567.2,193002.82,650570.02,421328.0,6045.98,6356.14
2017-01-22,457567.2,193002.82,650570.02,421328.0,6045.98,6356.14
2017-01-23,457567.2,197931.65,655498.85,430546.0,6063.78,6361.25
2017-01-24,457567.2,197925.2,655492.4,387216.0,6098.64,6406.42
2017-01-25,457567.2,196450.31,654017.51,399362.0,6113.21,6453.42
2017-01-26,457567.2,200548.47,658115.67,403458.0,6113.3,6453.42
2017-01-27,457567.2,198318.19,655885.39,431184.0,6121.17,6483.43
2017-01-28,457567.2,198322.5,655889.7,431184.0,6121.34,6483.43
2017-01-29,457567.2,198322.5,655889.7,431184.0,6121.34,6483.43
2017-01-30,457567.2,198317.76,655884.96,431184.0,6121.16,6483.42
2017-01-31,457567.2,198318.62,655885.82,431184.0,6121.19,6483.43
2017-02-01,457567.2,196224.93,653792.13,463146.0,6148.56,6518.34
2017-02-02,457567.2,196030.93,653598.13,462952.0,6148.56,6518.34
2017-02-03,457567.2,195608.62,653175.82,462534.0,6148.39,6518.34
2017-02-04,457567.2,195605.18,653172.38,462534.0,6148.25,6518.34
2017-02-05,457567.2,195605.18,653172.38,462534.0,6148.25,6518.34
2017-02-06,457567.2,199459.49,657026.69,466384.0,6148.42,6518.34
2017-02-07,457567.2,201055.05,658622.25,467980.0,6148.41,6518.34
2017-02-08,457567.2,218648.78,676215.98,485572.0,6148.48,6518.34
2017-02-09,457567.2,223767.61,681334.81,490696.0,6148.27,6518.34
2017-02-10,457567.2,225970.5,683537.7,531186.0,6177.03,6558.09
2017-02-11,457567.2,225964.9,683532.1,531186.0,6176.81,6558.09
2017-02-12,457567.2,225964.9,683532.1,531186.0,6176.81,6558.09
2017-02-13,457567.2,230710.93,688278.13,562876.0,6213.05,6586.82
2017-02-14,457567.2,224572.8,682140.0,571728.0,6249.08,6603.22
2017-02-15,457567.2,232033.69,689600.89,579182.0,6249.35,6603.22
2017-02-16,457567.2,236184.09,693751.29,607688.0,6268.57,6628.88
2017-02-17,457567.2,236711.55,694278.75,618016.0,6280.59,6638.88
2017-02-18,457567.2,236711.99,694279.19,618016.0,6280.6,6638.88
2017-02-19,457567.2,236711.55,694278.75,618016.0,6280.59,6638.88
2017-02-20,457567.2,243975.55,701542.75,625280.0,6280.59,6638.88
2017-02-21,457567.2,242981.83,700549.03,655448.0,6288.42,6670.88
2017-02-22,457567.2,254593.48,712160.68,635196.0,6326.08,6726.15
2017-02-23,457567.2,257491.98,715059.18,604516.0,6396.35,6811.14
2017-02-24,457567.2,251549.03,709116.23,641518.0,6422.91,6854.35
2017-02-25,457567.2,251548.17,709115.37,641518.0,6422.87,6854.35
2017-02-26,457567.2,250922.67,708489.87,651838.0,6440.87,6865.65
2017-02-27,457567.2,253028.89,710596.09,635130.0,6458.94,6885.16
2017-02-28,457567.2,247990.92,705558.12,630086.0,6459.18,6885.16
2017-03-01,457567.2,257637.07,715204.27,639730.0,6459.26,6885.16
2017-03-02,457567.2,258134.06,715701.26,640230.0,6459.14,6885.16
2017-03-03,457567.2,253308.37,710875.57,635400.0,6459.31,6885.16
2017-03-04,457567.2,253306.64,710873.84,635400.0,6459.25,6885.16
2017-03-05,457567.2,253306.64,710873.84,635400.0,6459.25,6885.16
2017-03-06,457567.2,262784.95,720352.15,644874.0,6459.42,6885.16
2017-03-07,457567.2,267399.38,724966.58,649488.0,6459.43,6885.16
2017-03-08,457567.2,282888.04,740455.24,687472.0,6496.01,6908.77
2017-03-09,457567.2,275865.97,733433.17,680462.0,6495.53,6908.77
2017-03-10,457567.2,280897.26,738464.46,697842.0,6513.59,6922.1
2017-03-11,457567.2,280893.82,738461.02,697842.0,6513.45,6922.1
2017-03-12,457567.2,280893.82,738461.02,697842.0,6513.45,6922.1
2017-03-13,457567.2,307077.78,764644.98,722090.0,6549.5,6946.7
2017-03-14,457567.2,309708.01,767275.21,724706.0,6550.06,6946.7
2017-03-15,457567.2,310922.87,768490.07,725920.0,6550.09,6946.7
2017-03-16,457567.2,320678.01,778245.21,725532.0,6567.01,6957.97
2017-03-17,457567.2,309175.15,766742.35,714030.0,6566.97,6957.97
2017-03-18,457567.2,309176.01,766743.21,714030.0,6567.01,6957.97
2017-03-19,457567.2,309180.32,766747.52,714030.0,6567.18,6957.97
2017-03-20,457567.2,318851.52,776418.72,723690.0,6567.62,6957.98
2017-03-21,457567.2,317298.17,774865.37,686280.0,6595.05,6995.69
2017-03-22,457567.2,311384.26,768951.46,692298.0,6613.15,7008.01
2017-03-23,457567.2,309539.71,767106.91,690450.0,6613.28,7008.01
2017-03-24,457567.2,311748.85,769316.05,692660.0,6613.25,7008.01
2017-03-25,457567.2,311745.4,769312.6,692660.0,6613.11,7008.01
2017-03-26,457567.2,311745.4,769312.6,692660.0,6613.11,7008.01
2017-03-27,457567.2,295644.57,753211.77,676554.0,6613.32,7008.01
2017-03-28,457567.2,314331.43,771898.63,695240.0,6613.35,7008.01
2017-03-29,457567.2,316025.9,773593.1,696928.0,6613.61,7008.01
2017-03-30,457567.2,301557.04,759124.24,725030.0,6710.15,7112.39
2017-03-31,457567.2,303123.63,760690.83,726594.0,6710.25,7112.39
2017-04-01,457567.2,303123.63,760690.83,726594.0,6710.25,7112.39
2017-04-02,457567.2,303122.34,760689.54,726594.0,6710.2,7112.39
2017-04-03,457567.2,317207.47,774774.67,740680.0,6710.16,7112.39
2017-04-04,457567.2,317207.47,774774.67,740680.0,6710.16,7112.39
2017-04-05,457567.2,323627.87,781195.07,747106.0,6709.94,7112.39
2017-04-06,457567.2,347661.16,805228.36,771138.0,6710.0,7112.39
2017-04-07,457567.2,353792.42,811359.62,777274.0,6709.81,7112.39
2017-04-08,457567.2,353793.72,811360.92,777274.0,6709.86,7112.39
2017-04-09,457567.2,353793.72,811360.92,777274.0,6709.86,7112.39
2017-04-10,457567.2,339592.73,797159.93,763070.0,6709.98,7112.39
2017-04-11,457567.2,343005.2,800572.4,766476.0,6710.23,7112.39
2017-04-12,457567.2,353235.63,810802.83,776706.0,6710.25,7112.39
2017-04-13,457567.2,364384.41,821951.61,787844.0,6710.67,7112.39
2017-04-14,457567.2,364379.23,821946.43,787844.0,6710.47,7112.39
2017-04-15,457567.2,364379.66,821946.86,787844.0,6710.49,7112.39
2017-04-16,457567.2,364380.1,821947.3,787844.0,6710.5,7112.39
2017-04-17,457567.2,364377.94,821945.14,787844.0,6710.42,7112.39
2017-04-18,457567.2,343045.43,800612.63,770950.0,6764.79,7163.69
2017-04-19,457567.2,338454.57,796021.77,766360.0,6764.76,7163.69
2017-04-20,457567.2,333247.59,790814.79,761150.0,6764.88,7163.69
2017-04-21,457567.2,329268.02,786835.22,757170.0,6764.89,7163.69
2017-04-22,457567.2,329267.59,786834.79,757170.0,6764.88,7163.69
2017-04-23,457567.2,329269.31,786836.51,757170.0,6764.94,7163.69
2017-04-24,457567.2,317938.32,775505.52,741710.0,6911.14,7346.86
2017-04-25,457567.2,336785.3,794352.5,760560.0,6911.02,7346.85
2017-04-26,457567.2,338189.32,795756.52,716500.0,6934.29,7432.86
2017-04-27,457567.2,329150.47,786717.67,748300.0,7025.99,7581.34
2017-04-28,457567.2,304782.85,762350.05,734160.0,7043.65,7592.61
2017-04-29,457567.2,304782.85,762350.05,734160.0,7043.65,7592.61
2017-04-30,457567.2,304784.15,762351.35,734160.0,7043.7,7592.61
2017-05-01,457567.2,304780.27,762347.47,734160.0,7043.55,7592.61
2017-05-02,457567.2,307994.92,765562.12,737360.0,7044.12,7592.62
2017-05-03,457567.2,307994.92,765562.12,737360.0,7044.12,7592.62
2017-05-04,457567.2,292692.08,750259.28,732170.0,7050.48,7603.62
2017-05-05,457567.2,283253.28,740820.48,722720.0,7050.92,7603.62
2017-05-06,457567.2,283253.71,740820.91,722720.0,7050.94,7603.62
2017-05-07,457567.2,283253.71,740820.91,722720.0,7050.94,7603.62
2017-05-08,457567.2,286474.57,744041.77,725940.0,7050.97,7603.62
2017-05-09,457567.2,317632.42,775199.62,757100.0,7050.88,7603.62
2017-05-10,457567.2,306903.2,764470.4,746360.0,7051.31,7603.62
2017-05-11,457567.2,314057.85,771625.05,753500.0,7051.88,7603.63
2017-05-12,457567.2,316996.38,774563.58,756420.0,7052.61,7603.63
2017-05-13,457567.2,316994.23,774561.43,756420.0,7052.53,7603.63
2017-05-14,457567.2,316994.66,774561.86,756420.0,7052.55,7603.63
2017-05-15,457567.2,316230.52,773797.72,755680.0,7051.6,7603.62
2017-05-16,457567.2,321770.09,779337.29,761220.0,7051.58,7603.62
2017-05-17,457567.2,315234.81,772802.01,733640.0,7088.82,7662.62
2017-05-18,457567.2,320312.4,777879.6,738740.0,7087.94,7662.62
2017-05-19,457567.2,350972.4,808539.6,769400.0,7087.94,7662.62
2017-05-20,457567.2,350978.86,808546.06,769400.0,7088.2,7662.62
2017-05-21,457567.2,350810.47,808377.67,710300.0,7135.44,7724.21
