Date,Fund,Earning,Market,Value,Commission,Tax
2016-09-09,457567.2,202106.4,504270.0,659673.6,4995.2,5123.35
2016-09-10,457567.2,202107.26,504270.0,659674.46,4995.23,5123.35
2016-09-11,457567.2,202415.83,518510.0,659983.03,5013.21,5137.73
2016-09-12,457567.2,179887.17,540927.0,637454.37,5042.29,5185.48
2016-09-13,457567.2,174140.01,521452.0,631707.21,5091.86,5199.84
2016-09-14,457567.2,174306.88,521618.0,631874.08,5091.89,5199.84
2016-09-15,457567.2,180554.73,527868.0,638121.93,5091.81,5199.84
2016-09-16,457567.2,180556.02,527868.0,638123.22,5091.86,5199.84
2016-09-17,457567.2,180559.47,527868.0,638126.67,5091.99,5199.85
2016-09-18,457567.2,180559.47,527868.0,638126.67,5091.99,5199.85
2016-09-19,457567.2,189386.88,536698.0,646954.08,5091.89,5199.84
2016-09-20,457567.2,188474.58,535790.0,646041.78,5091.72,5199.84
2016-09-21,457567.2,192308.85,539626.0,649876.05,5091.66,5199.84
2016-09-22,457567.2,196639.54,543961.0,654206.74,5091.49,5199.84
2016-09-23,457567.2,192023.95,551449.0,649591.15,5097.82,5212.84
2016-09-24,457567.2,192027.39,551449.0,649594.59,5097.96,5212.84
2016-09-25,457567.2,192026.53,551449.0,649593.73,5097.93,5212.84
2016-09-26,457567.2,176895.45,502430.0,634462.65,5125.09,5247.76
2016-09-27,457567.2,182301.74,507838.0,639868.94,5125.02,5247.76
2016-09-28,457567.2,179267.01,504805.0,636834.21,5124.95,5247.76
2016-09-29,457567.2,181350.97,506895.0,638918.17,5124.71,5247.76
2016-09-30,457567.2,172816.6,513743.0,630383.8,5143.05,5264.17
2016-10-01,457567.2,172815.31,513743.0,630382.51,5143.0,5264.17
2016-10-02,457567.2,172818.76,513743.0,630385.96,5143.14,5264.17
2016-10-03,457567.2,174769.19,515693.0,632336.39,5143.15,5264.17
2016-10-04,457567.2,180078.18,521002.0,637645.38,5143.15,5264.17
2016-10-05,457567.2,178058.62,518982.0,635625.82,5143.17,5264.17
2016-10-06,457567.2,182833.64,522962.0,640400.84,5143.29,5264.18
2016-10-07,457567.2,183155.95,523280.0,640723.15,5143.46,5264.18
2016-10-08,457567.2,183155.95,523280.0,640723.15,5143.46,5264.18
2016-10-09,457567.2,183154.22,523280.0,640721.42,5143.39,5264.18
2016-10-10,457567.2,182865.95,550640.0,640433.15,5165.54,5292.92
2016-10-11,457567.2,177349.94,572174.0,634917.14,5187.14,5321.65
2016-10-12,457567.2,173713.37,568540.0,631280.57,5187.04,5321.65
2016-10-13,457567.2,165868.81,517217.0,623436.01,5262.22,5420.19
2016-10-14,457567.2,169376.54,470399.0,626943.74,5290.08,5472.87
2016-10-15,457567.2,169376.54,470399.0,626943.74,5290.08,5472.87
2016-10-16,457567.2,169376.54,470399.0,626943.74,5290.08,5472.87
2016-10-17,457567.2,164704.94,422696.0,622272.14,5327.03,5517.22
2016-10-18,457567.2,175204.92,433196.0,632772.12,5327.03,5517.22
2016-10-19,457567.2,171847.03,445640.0,629414.23,5344.76,5534.64
2016-10-20,457567.2,171692.06,445482.0,629259.26,5344.88,5534.64
2016-10-21,457567.2,171694.21,445482.0,629261.41,5344.96,5534.64
2016-10-22,457567.2,171689.9,445482.0,629257.1,5344.79,5534.64
2016-10-23,457567.2,171689.9,445482.0,629257.1,5344.79,5534.64
2016-10-24,457567.2,175318.48,449108.0,632885.68,5344.89,5534.64
2016-10-25,457567.2,176889.59,493724.0,634456.79,5378.99,5578.8
2016-10-26,457567.2,166627.15,499424.0,624194.35,5391.08,5595.8
2016-10-27,457567.2,160353.96,493156.0,617921.16,5390.88,5595.8
2016-10-28,457567.2,156814.52,489620.0,614381.72,5390.74,5595.8
2016-10-29,457567.2,156818.4,489620.0,614385.6,5390.9,5595.8
2016-10-30,457567.2,153785.15,446100.0,611352.35,5423.4,5637.9
2016-10-31,457567.2,153794.0,446108.0,611361.2,5423.43,5637.9
2016-11-01,457567.2,157671.9,415072.0,615239.1,5444.52,5695.9
2016-11-02,457567.2,150175.35,407572.0,607742.55,5444.65,5695.9
2016-11-03,457567.2,151010.49,408408.0,608577.69,5444.62,5695.9
2016-11-04,457567.2,154029.93,411424.0,611597.13,5444.76,5695.9
2016-11-05,457567.2,154028.2,411424.0,611595.4,5444.69,5695.9
2016-11-06,457567.2,154030.79,411424.0,611597.99,5444.79,5695.9
2016-11-07,457567.2,155406.8,412800.0,612974.0,5444.79,5695.9
2016-11-08,457567.2,162048.65,482042.0,619615.85,5505.26,5761.13
2016-11-09,457567.2,154548.61,540058.0,612115.81,5555.15,5830.43
2016-11-10,457567.2,163515.79,572890.0,621082.99,5609.35,5857.07
2016-11-11,457567.2,159172.27,568540.0,616739.47,5609.61,5857.08
2016-11-12,457567.2,159170.98,568540.0,616738.18,5609.55,5857.08
2016-11-13,457567.2,159170.98,568540.0,616738.18,5609.55,5857.08
2016-11-14,457567.2,156634.09,566004.0,614201.29,5609.52,5857.08
2016-11-15,457567.2,161597.25,570968.0,619164.45,5609.49,5857.08
2016-11-16,457567.2,167460.81,576832.0,625028.01,5609.47,5857.08
2016-11-17,457567.2,168750.07,585524.0,626317.27,5627.28,5865.27
2016-11-18,457567.2,173224.38,604534.0,630791.58,5634.07,5880.28
2016-11-19,457567.2,173221.36,604534.0,630788.56,5633.95,5880.27
2016-11-20,457567.2,173221.79,604534.0,630788.99,5633.97,5880.27
2016-11-21,457567.2,183708.34,615024.0,641275.54,5633.84,5880.27
2016-11-22,457567.2,189957.04,615328.0,647524.24,5651.87,5886.43
2016-11-23,457567.2,192086.73,616024.0,649653.93,5669.94,5888.47
2016-11-24,457567.2,198385.16,622322.0,655952.36,5669.95,5888.47
2016-11-25,457567.2,200408.14,624348.0,657975.34,5669.84,5888.47
2016-11-26,457567.2,200407.71,624348.0,657974.91,5669.82,5888.47
2016-11-27,457567.2,200409.0,624348.0,657976.2,5669.87,5888.47
2016-11-28,457567.2,202266.9,614218.0,659834.1,5705.77,5917.19
2016-11-29,457567.2,196363.49,608312.0,653930.69,5705.87,5917.19
2016-11-30,457567.2,197315.22,609262.0,654882.42,5705.94,5917.19
2016-12-01,457567.2,204120.32,605316.0,661687.52,5770.09,5980.8
2016-12-02,457567.2,201983.56,611274.0,659550.76,5787.91,5990.01
2016-12-03,457567.2,201983.56,611274.0,659550.76,5787.91,5990.01
2016-12-04,457567.2,201983.99,611274.0,659551.19,5787.92,5990.01
2016-12-05,457567.2,192892.86,609930.0,650460.06,5805.96,5998.22
2016-12-06,457567.2,193936.59,610972.0,651503.79,5806.03,5998.22
2016-12-07,457567.2,196549.45,613584.0,654116.65,5806.06,5998.22
2016-12-08,457567.2,208620.15,625656.0,666187.35,5806.01,5998.22
2016-12-09,457567.2,209978.65,627002.0,667545.85,5806.5,5998.23
2016-12-10,457567.2,209980.81,627002.0,667548.01,5806.59,5998.23
2016-12-11,457567.2,210445.24,633642.0,668012.44,5824.6,6005.39
2016-12-12,457567.2,197630.08,620832.0,655197.28,5824.4,6005.39
2016-12-13,457567.2,211239.17,634448.0,668806.37,5824.13,6005.39
2016-12-14,457567.2,204486.6,627698.0,662053.8,5824.03,6005.39
2016-12-15,457567.2,195420.68,618614.0,652987.88,5824.74,6005.39
2016-12-16,457567.2,202702.27,625868.0,660269.47,5825.82,6005.4
2016-12-17,457567.2,202697.96,625868.0,660265.16,5825.65,6005.4
2016-12-18,457567.2,202697.96,625868.0,660265.16,5825.65,6005.4
2016-12-19,457567.2,184027.45,607188.0,641594.65,5826.03,6005.4
2016-12-20,457567.2,177722.55,600890.0,635289.75,5825.75,6005.4
2016-12-21,457567.2,185748.2,608926.0,643315.4,5825.35,6005.4
2016-12-22,457567.2,174590.47,533846.0,632157.67,5899.69,6085.48
2016-12-23,457567.2,173328.92,540022.0,630896.12,5930.18,6129.9
2016-12-24,457567.2,173329.35,540022.0,630896.55,5930.19,6129.9
2016-12-25,457567.2,173329.35,540022.0,630896.55,5930.19,6129.9
2016-12-26,457567.2,173337.97,540022.0,630905.17,5930.53,6129.9
2016-12-27,457567.2,173332.8,540022.0,630900.0,5930.33,6129.9
2016-12-28,457567.2,176794.68,528274.0,634361.88,5949.05,6165.9
2016-12-29,457567.2,175368.09,495576.0,632935.29,5992.07,6228.13
2016-12-30,457567.2,183130.55,481140.0,640697.75,5998.98,6251.13
2016-12-31,457567.2,183133.57,481140.0,640700.77,5999.1,6251.13
2017-01-01,457567.2,183133.57,481140.0,640700.77,5999.1,6251.13
2017-01-02,457567.2,183146.5,481140.0,640713.7,5999.6,6251.14
2017-01-03,457567.2,190683.32,488682.0,648250.52,5999.4,6251.14
2017-01-04,457567.2,199199.01,497202.0,656766.21,5999.23,6251.13
2017-01-05,457567.2,198587.58,496594.0,656154.78,5999.1,6251.13
2017-01-06,457567.2,195331.73,493336.0,652898.93,5999.18,6251.13
2017-01-07,457567.2,195334.32,493336.0,652901.52,5999.28,6251.14
2017-01-08,457567.2,195334.75,493336.0,652901.95,5999.3,6251.14
2017-01-09,457567.2,204493.6,502494.0,662060.8,5999.33,6251.14
2017-01-10,457567.2,205462.7,503470.0,663029.9,5999.06,6251.13
2017-01-11,457567.2,214197.88,512200.0,671765.08,5999.27,6251.13
2017-01-12,457567.2,207807.14,505814.0,665374.34,5999.08,6251.13
2017-01-13,457567.2,217645.29,515650.0,675212.49,5999.16,6251.13
2017-01-14,457567.2,217644.86,515650.0,675212.06,5999.15,6251.13
2017-01-15,457567.2,217645.29,515650.0,675212.49,5999.16,6251.13
2017-01-16,457567.2,191699.01,489702.0,649266.21,5999.23,6251.13
2017-01-17,457567.2,193104.47,491104.0,650671.67,5999.37,6251.14
2017-01-18,457567.2,196902.14,474648.0,654469.34,6006.5,6272.14
2017-01-19,457567.2,192278.85,485906.0,649846.05,6013.28,6288.14
2017-01-20,457567.2,193007.15,421328.0,650574.35,6046.15,6356.14
2017-01-21,457567.2,193002.84,421328.0,650570.04,6045.98,6356.14
2017-01-22,457567.2,193002.84,421328.0,650570.04,6045.98,6356.14
2017-01-23,457567.2,197931.67,430546.0,655498.87,6063.78,6361.25
2017-01-24,457567.2,197925.21,387216.0,655492.41,6098.64,6406.42
2017-01-25,457567.2,196450.34,399362.0,654017.54,6113.21,6453.42
2017-01-26,457567.2,200548.5,403458.0,658115.7,6113.3,6453.42
2017-01-27,457567.2,198318.22,431184.0,655885.42,6121.17,6483.43
2017-01-28,457567.2,198322.53,431184.0,655889.73,6121.34,6483.43
2017-01-29,457567.2,198322.53,431184.0,655889.73,6121.34,6483.43
2017-01-30,457567.2,198317.78,431184.0,655884.98,6121.16,6483.42
2017-01-31,457567.2,198318.65,431184.0,655885.85,6121.19,6483.43
2017-02-01,457567.2,196224.94,463146.0,653792.14,6148.56,6518.34
2017-02-02,457567.2,196030.95,462952.0,653598.15,6148.56,6518.34
2017-02-03,457567.2,195608.65,462534.0,653175.85,6148.39,6518.34
2017-02-04,457567.2,195605.2,462534.0,653172.4,6148.25,6518.34
2017-02-05,457567.2,195605.2,462534.0,653172.4,6148.25,6518.34
2017-02-06,457567.2,199459.5,466384.0,657026.7,6148.42,6518.34
2017-02-07,457567.2,201055.09,467980.0,658622.29,6148.41,6518.34
2017-02-08,457567.2,218648.8,485572.0,676216.0,6148.48,6518.34
2017-02-09,457567.2,223767.63,490696.0,681334.83,6148.27,6518.34
2017-02-10,457567.2,225970.53,531186.0,683537.73,6177.03,6558.09
2017-02-11,457567.2,225964.93,531186.0,683532.13,6176.81,6558.09
2017-02-12,457567.2,225964.93,531186.0,683532.13,6176.81,6558.09
2017-02-13,457567.2,230710.95,562876.0,688278.15,6213.05,6586.82
2017-02-14,457567.2,224572.82,571728.0,682140.02,6249.08,6603.22
2017-02-15,457567.2,232033.72,579182.0,689600.92,6249.35,6603.22
2017-02-16,457567.2,236184.11,607688.0,693751.31,6268.57,6628.88
2017-02-17,457567.2,236711.58,618016.0,694278.78,6280.59,6638.88
2017-02-18,457567.2,236712.01,618016.0,694279.21,6280.6,6638.88
2017-02-19,457567.2,236711.58,618016.0,694278.78,6280.59,6638.88
2017-02-20,457567.2,243975.58,625280.0,701542.78,6280.59,6638.88
2017-02-21,457567.2,242981.86,655448.0,700549.06,6288.42,6670.88
2017-02-22,457567.2,254593.51,635196.0,712160.71,6326.08,6726.15
2017-02-23,457567.2,257492.01,604516.0,715059.21,6396.35,6811.14
2017-02-24,457567.2,251549.06,641518.0,709116.26,6422.91,6854.35
2017-02-25,457567.2,251548.2,641518.0,709115.4,6422.87,6854.35
2017-02-26,457567.2,250922.7,651838.0,708489.9,6440.87,6865.65
2017-02-27,457567.2,253028.93,635130.0,710596.13,6458.94,6885.16
2017-02-28,457567.2,247990.96,630086.0,705558.16,6459.18,6885.16
2017-03-01,457567.2,257637.11,639730.0,715204.31,6459.26,6885.16
2017-03-02,457567.2,258134.09,640230.0,715701.29,6459.14,6885.16
2017-03-03,457567.2,253308.4,635400.0,710875.6,6459.31,6885.16
2017-03-04,457567.2,253306.67,635400.0,710873.87,6459.25,6885.16
2017-03-05,457567.2,253306.67,635400.0,710873.87,6459.25,6885.16
2017-03-06,457567.2,262784.99,644874.0,720352.19,6459.42,6885.16
2017-03-07,457567.2,267399.41,649488.0,724966.61,6459.43,6885.16
2017-03-08,457567.2,282888.07,687472.0,740455.27,6496.01,6908.77
2017-03-09,457567.2,275866.0,680462.0,733433.2,6495.53,6908.77
2017-03-10,457567.2,280897.29,697842.0,738464.49,6513.59,6922.1
2017-03-11,457567.2,280893.84,697842.0,738461.04,6513.45,6922.1
2017-03-12,457567.2,280893.84,697842.0,738461.04,6513.45,6922.1
2017-03-13,457567.2,307077.81,722090.0,764645.01,6549.5,6946.7
2017-03-14,457567.2,309708.04,724706.0,767275.24,6550.06,6946.7
2017-03-15,457567.2,310922.91,725920.0,768490.11,6550.09,6946.7
2017-03-16,457567.2,320678.04,725532.0,778245.24,6567.01,6957.97
2017-03-17,457567.2,309175.18,714030.0,766742.38,6566.97,6957.97
2017-03-18,457567.2,309176.04,714030.0,766743.24,6567.01,6957.97
2017-03-19,457567.2,309180.35,714030.0,766747.55,6567.18,6957.97
2017-03-20,457567.2,318851.55,723690.0,776418.75,6567.62,6957.98
2017-03-21,457567.2,317298.21,686280.0,774865.41,6595.05,6995.69
2017-03-22,457567.2,311384.3,692298.0,768951.5,6613.15,7008.01
2017-03-23,457567.2,309539.75,690450.0,767106.95,6613.28,7008.01
2017-03-24,457567.2,311748.88,692660.0,769316.08,6613.25,7008.01
2017-03-25,457567.2,311745.44,692660.0,769312.64,6613.11,7008.01
2017-03-26,457567.2,311745.44,692660.0,769312.64,6613.11,7008.01
2017-03-27,457567.2,295644.6,676554.0,753211.8,6613.32,7008.01
2017-03-28,457567.2,314331.47,695240.0,771898.67,6613.35,7008.01
2017-03-29,457567.2,316025.93,696928.0,773593.13,6613.61,7008.01
2017-03-30,457567.2,301557.09,725030.0,759124.29,6710.15,7112.39
2017-03-31,457567.2,303123.68,726594.0,760690.88,6710.25,7112.39
2017-04-01,457567.2,303123.68,726594.0,760690.88,6710.25,7112.39
2017-04-02,457567.2,303122.38,726594.0,760689.58,6710.2,7112.39
2017-04-03,457567.2,317207.51,740680.0,774774.71,6710.16,7112.39
2017-04-04,457567.2,317207.51,740680.0,774774.71,6710.16,7112.39
2017-04-05,457567.2,323627.9,747106.0,781195.1,6709.94,7112.39
2017-04-06,457567.2,347661.2,771138.0,805228.4,6710.0,7112.39
2017-04-07,457567.2,353792.45,777274.0,811359.65,6709.81,7112.39
2017-04-08,457567.2,353793.74,777274.0,811360.94,6709.86,7112.39
2017-04-09,457567.2,353793.74,777274.0,811360.94,6709.86,7112.39
2017-04-10,457567.2,339592.76,763070.0,797159.96,6709.98,7112.39
2017-04-11,457567.2,343005.25,766476.0,800572.45,6710.23,7112.39
2017-04-12,457567.2,353235.67,776706.0,810802.87,6710.25,7112.39
2017-04-13,457567.2,364384.44,787844.0,821951.64,6710.67,7112.39
2017-04-14,457567.2,364379.27,787844.0,821946.47,6710.47,7112.39
2017-04-15,457567.2,364379.7,787844.0,821946.9,6710.49,7112.39
2017-04-16,457567.2,364380.13,787844.0,821947.33,6710.5,7112.39
2017-04-17,457567.2,364377.98,787844.0,821945.18,6710.42,7112.39
2017-04-18,457567.2,343045.46,770950.0,800612.66,6764.79,7163.69
2017-04-19,457567.2,338454.58,766360.0,796021.78,6764.76,7163.69
2017-04-20,457567.2,333247.62,761150.0,790814.82,6764.88,7163.69
2017-04-21,457567.2,329268.05,757170.0,786835.25,6764.89,7163.69
2017-04-22,457567.2,329267.62,757170.0,786834.82,6764.88,7163.69
2017-04-23,457567.2,329269.34,757170.0,786836.54,6764.94,7163.69
2017-04-24,457567.2,317938.37,741710.0,775505.57,6911.14,7346.86
2017-04-25,457567.2,336785.35,760560.0,794352.55,6911.02,7346.85
2017-04-26,457567.2,338189.33,716500.0,795756.53,6934.29,7432.86
2017-04-27,457567.2,329150.51,748300.0,786717.71,7025.99,7581.34
2017-04-28,457567.2,304782.89,734160.0,762350.09,7043.65,7592.61
2017-04-29,457567.2,304782.89,734160.0,762350.09,7043.65,7592.61
2017-04-30,457567.2,304784.18,734160.0,762351.38,7043.7,7592.61
2017-05-01,457567.2,304780.3,734160.0,762347.5,7043.55,7592.61
2017-05-02,457567.2,307994.94,737360.0,765562.14,7044.12,7592.62
2017-05-03,457567.2,307994.94,737360.0,765562.14,7044.12,7592.62
2017-05-04,457567.2,292692.1,732170.0,750259.3,7050.48,7603.62
2017-05-05,457567.2,283253.29,722720.0,740820.49,7050.92,7603.62
2017-05-06,457567.2,283253.72,722720.0,740820.92,7050.94,7603.62
2017-05-07,457567.2,283253.72,722720.0,740820.92,7050.94,7603.62
2017-05-08,457567.2,286474.6,725940.0,744041.8,7050.97,7603.62
2017-05-09,457567.2,317632.45,757100.0,775199.65,7050.88,7603.62
2017-05-10,457567.2,306903.24,746360.0,764470.44,7051.31,7603.62
2017-05-11,457567.2,314057.9,753500.0,771625.1,7051.88,7603.63
2017-05-12,457567.2,316996.42,756420.0,774563.62,7052.61,7603.63
2017-05-13,457567.2,316994.27,756420.0,774561.47,7052.53,7603.63
2017-05-14,457567.2,316994.7,756420.0,774561.9,7052.55,7603.63
2017-05-15,457567.2,316230.54,755680.0,773797.74,7051.6,7603.62
2017-05-16,457567.2,321770.13,761220.0,779337.33,7051.58,7603.62
2017-05-17,457567.2,315234.84,733640.0,772802.04,7088.82,7662.62
2017-05-18,457567.2,320312.45,738740.0,777879.65,7087.94,7662.62
2017-05-19,457567.2,350972.42,769400.0,808539.62,7087.94,7662.62
2017-05-20,457567.2,350978.89,769400.0,808546.09,7088.2,7662.62
