Date,Fund,Earning,Market,Value,Commission,Tax
2017-05-21,457567.2,350810.49,710300.0,808377.69,7135.44,7724.21
2017-05-22,457567.2,382016.54,741500.0,839583.74,7135.68,7724.21
2017-05-23,457567.2,372111.2,731580.0,829678.4,7136.26,7724.22
2017-05-24,457567.2,417505.5,754620.0,875072.7,7193.43,10052.22
2017-05-25,457567.2,417496.29,754600.0,875063.49,7193.85,10052.22
2017-05-26,457567.2,401541.86,738640.0,859109.06,7194.07,10052.22
2017-05-27,457567.2,401543.59,738640.0,859110.79,7194.14,10052.22
2017-05-28,457567.2,401543.59,738640.0,859110.79,7194.14,10052.22
2017-05-29,457567.2,456288.35,793380.0,913855.55,7194.33,10052.23
2017-05-30,457567.2,456284.04,793380.0,913851.24,7194.16,10052.22
2017-05-31,457567.2,444814.37,913589.62,902381.57,7261.39,10129.74
2017-06-01,457567.2,454869.22,865320.0,912436.42,7275.3,10129.74
2017-06-02,457567.2,472728.32,883180.0,930295.52,7275.26,10129.74
2017-06-03,457567.2,472718.85,883180.0,930286.05,7274.9,10129.73
2017-06-04,457567.2,472718.85,883180.0,930286.05,7274.9,10129.73
2017-06-05,457567.2,507534.2,917980.0,965101.4,7275.49,10129.74
2017-06-06,457567.2,511602.33,922040.0,969169.53,7275.8,10129.74
2017-06-07,457567.2,515684.59,926120.0,973251.79,7275.89,10129.74
2017-06-08,457567.2,522575.86,933000.0,980143.06,7276.32,10129.74
2017-06-09,457567.2,491638.09,902060.0,949205.29,7276.41,10129.74
2017-06-10,457567.2,491635.84,902060.0,949203.04,7276.32,10129.74
2017-06-11,457567.2,491635.84,902060.0,949203.04,7276.32,10129.74
2017-06-12,457567.2,493694.13,901340.0,951261.33,7309.75,10329.75
2017-06-13,457567.2,570526.93,978180.0,1028094.13,7309.48,10329.74
2017-06-14,457567.2,520626.01,928280.0,978193.21,7309.44,10329.74
2017-06-15,457567.2,519443.05,850340.0,977010.25,7371.62,10408.83
2017-06-16,457567.2,488958.98,819860.0,946526.18,7371.46,10408.82
2017-06-17,457567.2,488958.53,819860.0,946525.73,7371.45,10408.82
2017-06-18,457567.2,488958.53,819860.0,946525.73,7371.45,10408.82
2017-06-19,457567.2,515994.71,928060.0,973561.91,7436.19,10493.01
2017-06-20,457567.2,520636.54,932700.0,978203.74,7436.26,10493.01
2017-06-21,457567.2,520235.63,932300.0,977802.83,7436.23,10493.01
2017-06-22,457567.2,506114.38,918160.0,963681.58,7457.86,10635.01
2017-06-23,457567.2,512537.53,924580.0,970104.73,7457.98,10635.01
2017-06-24,457567.2,512537.53,924580.0,970104.73,7457.98,10635.01
2017-06-25,457567.2,512537.53,924580.0,970104.73,7457.98,10635.01
2017-06-26,457567.2,551337.97,884320.0,1008905.17,7551.69,10717.11
2017-06-27,457567.2,549262.0,882240.0,1006829.2,7551.85,10717.11
2017-06-28,457567.2,536799.14,869760.0,994366.34,7552.51,10717.12
2017-06-29,457567.2,576240.96,909200.0,1033808.16,7552.57,10717.12
2017-06-30,457567.2,615751.85,948700.0,1073319.05,7552.99,10717.12
2017-07-01,457567.2,615756.37,948700.0,1073323.57,7553.16,10717.12
2017-07-02,457567.2,614262.37,1026100.0,1071829.57,7616.16,10798.25
2017-07-03,457567.2,654568.59,1066390.0,1112135.79,7616.79,10798.25
2017-07-04,457567.2,615783.69,1027620.0,1073350.89,7616.22,10798.25
2017-07-05,457567.2,604025.51,1015860.0,1061592.71,7616.29,10798.25
2017-07-06,457567.2,609643.07,1021460.0,1067210.27,7616.96,10798.26
2017-07-07,457567.2,552618.6,964440.0,1010185.8,7616.79,10798.25
2017-07-08,457567.2,552622.21,964440.0,1010189.41,7616.93,10798.25
2017-07-09,457567.2,552619.5,964440.0,1010186.7,7616.82,10798.25
2017-07-10,457567.2,554226.72,966040.0,1011793.92,7617.1,10798.26
2017-07-11,457567.2,665185.39,1077000.0,1122752.59,7617.05,10798.26
2017-07-12,457567.2,661159.5,1072980.0,1118726.7,7616.82,10798.25
2017-07-13,457567.2,653929.98,1065760.0,1111497.18,7616.46,10798.25
2017-07-14,457567.2,667862.34,1079700.0,1125429.54,7616.16,10798.25
2017-07-15,457567.2,667846.54,1079700.0,1125413.74,7615.56,10798.25
2017-07-16,457567.2,667846.54,1079700.0,1125413.74,7615.56,10798.25
2017-07-17,457567.2,677716.05,919380.0,1135283.25,7650.63,10972.25
2017-07-18,457567.2,625784.36,1003410.0,1083351.56,7683.24,11109.25
2017-07-19,457567.2,681415.66,1024770.0,1138982.86,7691.94,11144.25
2017-07-20,457567.2,780020.2,1123370.0,1237587.4,7692.12,11144.25
2017-07-21,457567.2,781849.31,1125200.0,1239416.51,7692.08,11144.25
2017-07-22,457567.2,781852.02,1125200.0,1239419.22,7692.19,11144.25
2017-07-23,457567.2,781852.02,1125200.0,1239419.22,7692.19,11144.25
2017-07-24,457567.2,795459.33,1138820.0,1253026.53,7691.7,11144.25
2017-07-25,457567.2,734174.75,1077530.0,1191741.95,7691.91,11144.25
2017-07-26,457567.2,766041.48,1109380.0,1223608.68,7692.55,11144.25
2017-07-27,457567.2,826360.64,1169710.0,1283927.84,7692.13,11144.25
2017-07-28,457567.2,802922.44,1146270.0,1260489.64,7692.2,11144.25
2017-07-29,457567.2,802923.8,1146270.0,1260491.0,7692.25,11144.25
2017-07-30,457567.2,802923.8,1146270.0,1260491.0,7692.25,11144.25
2017-07-31,457567.2,824358.52,1206840.0,1281925.72,7700.88,11184.25
2017-08-01,457567.2,805239.3,982590.0,1262806.5,7865.54,11395.8
2017-08-02,457567.2,779068.72,956400.0,1236635.92,7866.28,11395.81
2017-08-03,457567.2,759753.26,937080.0,1217320.46,7866.46,11395.81
2017-08-04,457567.2,771707.66,989480.0,1229274.86,7875.34,11436.81
2017-08-05,457567.2,771708.56,989480.0,1229275.76,7875.38,11436.81
2017-08-06,457567.2,771708.56,989480.0,1229275.76,7875.38,11436.81
2017-08-07,457567.2,771783.89,989540.0,1229351.09,7875.97,11436.82
2017-08-08,457567.2,810717.5,1028470.0,1268284.7,7876.11,11436.82
2017-08-09,457567.2,814242.98,960318.0,1271810.18,7971.0,11561.05
2017-08-10,457567.2,802140.24,969300.0,1259707.44,7994.67,11583.51
2017-08-11,457567.2,763611.06,930760.0,1221178.26,7995.09,11583.52
2017-08-12,457567.2,763613.31,930760.0,1221180.51,7995.17,11583.52
2017-08-13,457567.2,763613.31,930760.0,1221180.51,7995.17,11583.52
2017-08-14,457567.2,786401.47,953540.0,1243968.67,7995.49,11583.52
2017-08-15,457567.2,772242.72,939370.0,1229809.92,7995.92,11583.52
2017-08-16,457567.2,774944.16,942080.0,1232511.36,7995.59,11583.52
2017-08-17,457567.2,778633.65,963880.0,1236200.85,8013.76,11603.01
2017-08-18,457567.2,754646.67,974560.0,1212213.87,8041.44,11638.94
2017-08-19,457567.2,754649.37,974560.0,1212216.57,8041.55,11638.95
2017-08-20,457567.2,754650.28,974560.0,1212217.48,8041.58,11638.95
2017-08-21,457567.2,798892.52,1018800.0,1256459.72,8041.67,11638.95
2017-08-22,457567.2,821932.53,1041840.0,1279499.73,8041.67,11638.95
2017-08-23,457567.2,821937.95,1041840.0,1279505.15,8041.88,11638.95
2017-08-24,457567.2,838929.83,1058840.0,1296497.03,8041.57,11638.95
2017-08-25,457567.2,827143.27,929410.0,1284710.47,8093.35,11760.93
2017-08-26,457567.2,827132.89,929410.0,1284700.09,8092.95,11760.93
2017-08-27,457567.2,827128.82,929410.0,1284696.02,8092.8,11760.93
2017-08-28,457567.2,833200.94,935460.0,1290768.14,8093.65,11760.94
2017-08-29,457567.2,844970.16,1021860.0,1302537.36,8110.66,11835.94
2017-08-30,457567.2,913775.91,1052660.0,1371343.11,8119.22,11874.94
2017-08-31,457567.2,935979.53,1119185.0,1393546.73,8128.2,11919.94
2017-09-01,457567.2,916381.85,1099595.0,1373949.05,8127.9,11919.94
2017-09-02,457567.2,916380.5,1099595.0,1373947.7,8127.85,11919.94
2017-09-03,457567.2,916380.5,1099595.0,1373947.7,8127.85,11919.94
2017-09-04,457567.2,931267.26,1114475.0,1388834.46,8128.11,11919.94
2017-09-05,457567.2,988501.82,1245180.0,1446069.02,8186.83,11996.92
2017-09-06,457567.2,1006453.17,1263130.0,1464020.37,8186.88,11996.92
2017-09-07,457567.2,995999.88,1252730.0,1453567.08,8184.84,11996.91
2017-09-08,457567.2,1001727.77,1258480.0,1459294.97,8183.99,11996.9
2017-09-09,457567.2,1001744.02,1258480.0,1459311.22,8184.61,11996.9
2017-09-10,457567.2,1001744.02,1258480.0,1459311.22,8184.61,11996.9
2017-09-11,457567.2,1053822.2,1310560.0,1511389.4,8184.54,11996.9
2017-09-12,457567.2,1083596.38,1340340.0,1541163.58,8184.32,11996.9
2017-09-13,457567.2,1118183.15,1374920.0,1575750.35,8184.58,11996.9
2017-09-14,457567.2,1143860.48,1331280.0,1601427.68,8195.35,12066.9
2017-09-15,457567.2,1254489.6,1630026.05,1712056.8,8226.96,12136.91
2017-09-16,457567.2,1254488.49,1630021.74,1712055.69,8226.91,12136.91
2017-09-17,457567.2,1254489.23,1630024.62,1712056.43,8226.95,12136.91
2017-09-18,457567.2,1288065.86,1583920.0,1745633.06,8272.81,12172.84
2017-09-19,457567.2,1385447.37,1804629.72,1843014.57,8308.35,12232.83
2017-09-20,457567.2,1350467.18,1780889.34,1808034.38,8325.15,12245.12
2017-09-21,457567.2,1324320.63,1633090.0,1781887.83,8337.27,12245.13
2017-09-22,457567.2,1277428.61,1566200.0,1734995.81,8408.77,12339.52
2017-09-23,457567.2,1277429.7,1566200.0,1734996.9,8408.83,12339.52
2017-09-24,457567.2,1277929.07,1600250.0,1735496.27,8435.84,12374.43
2017-09-25,457567.2,1179167.44,1521940.0,1636734.64,8454.51,12395.99
2017-09-26,457567.2,1168852.39,1511630.0,1626419.59,8454.26,12395.98
2017-09-27,457567.2,1283886.09,1626675.0,1741453.29,8453.7,12395.98
2017-09-28,457567.2,1240694.78,1583480.0,1698261.98,8453.88,12395.98
2017-09-29,457567.2,1300628.35,1643410.0,1758195.55,8454.06,12395.98
2017-09-30,457567.2,1300621.08,1643410.0,1758188.28,8453.7,12395.98
2017-10-01,457567.2,1300628.35,1643410.0,1758195.55,8454.06,12395.98
2017-10-02,457567.2,1300622.53,1643410.0,1758189.73,8453.77,12395.98
2017-10-03,457567.2,1363575.49,1706360.0,1821142.69,8453.92,12395.98
2017-10-04,457567.2,1450674.52,1793470.0,1908241.72,8453.37,12395.98
2017-10-05,457567.2,1450675.25,1793470.0,1908242.45,8453.41,12395.98
2017-10-06,457567.2,1479783.09,1822585.0,1937350.29,8453.05,12395.98
2017-10-07,457567.2,1479782.36,1822585.0,1937349.56,8453.01,12395.98
2017-10-08,457567.2,1479782.36,1822585.0,1937349.56,8453.01,12395.98
2017-10-09,457567.2,1408793.32,1750510.0,1866360.52,8509.87,12523.3
2017-10-10,457567.2,1453969.68,1795690.0,1911536.88,8509.69,12523.3
2017-10-11,457567.2,1371655.45,1340290.0,1829222.65,8557.49,12897.31
2017-10-12,457567.2,1418963.43,1466560.0,1876530.63,8674.69,13144.1
2017-10-13,457567.2,1400588.38,1482050.0,1858155.58,8704.8,13180.1
2017-10-14,457567.2,1400582.56,1482050.0,1858149.76,8704.51,13180.1
2017-10-15,457567.2,1400637.57,1505550.0,1858204.77,8723.23,13204.74
2017-10-16,457567.2,1389667.31,1477440.0,1847234.51,8783.96,13633.74
2017-10-17,457567.2,1380379.94,1282240.0,1837947.14,8933.14,13825.77
2017-10-18,457567.2,1419260.7,1401175.0,1876827.9,8997.03,13908.92
2017-10-19,457567.2,1374459.66,1519820.0,1832026.86,9233.49,14232.69
2017-10-20,457567.2,1419656.21,1565010.0,1877223.41,9233.82,14232.69
2017-10-21,457567.2,1419656.57,1565010.0,1877223.77,9233.84,14232.69
2017-10-22,457567.2,1419662.03,1565010.0,1877229.23,9234.11,14232.7
2017-10-23,457567.2,1435362.24,1581210.0,1892929.44,9293.18,14432.7
2017-10-24,457567.2,1441765.87,1587610.0,1899333.07,9293.36,14432.7
2017-10-25,457567.2,1478915.16,1624760.0,1936482.36,9293.32,14432.7
2017-10-26,457567.2,1471337.93,1617190.0,1928905.13,9292.96,14432.69
2017-10-27,457567.2,1451825.16,1597670.0,1909392.36,9293.32,14432.7
2017-10-28,457567.2,1451824.79,1597670.0,1909391.99,9293.3,14432.7
2017-10-29,457567.2,1451825.88,1597670.0,1909393.08,9293.36,14432.7
2017-10-30,457567.2,1446680.59,1640120.0,1904247.79,9330.6,14482.97
2017-10-31,457567.2,1465657.87,1659090.0,1923225.07,9330.96,14482.98
2017-11-01,457567.2,1436823.2,1630260.0,1894390.4,9330.72,14482.97
2017-11-02,457567.2,1428902.26,1622330.0,1886469.46,9331.18,14482.98
2017-11-03,457567.2,1417257.66,1595470.0,1874824.86,9346.78,14544.98
2017-11-04,457567.2,1417257.66,1595470.0,1874824.86,9346.78,14544.98
2017-11-05,457567.2,1417257.66,1595470.0,1874824.86,9346.78,14544.98
2017-11-06,457567.2,1379234.81,1579110.0,1836802.01,9354.05,14566.98
2017-11-07,457567.2,1411869.9,1611740.0,1869437.1,9354.3,14566.98
2017-11-08,457567.2,1413309.37,1711310.0,1870876.57,9393.32,14666.97
2017-11-09,457567.2,1451233.19,1749220.0,1908800.39,9394.01,14666.97
2017-11-10,457567.2,1451554.09,1749530.0,1909121.29,9394.55,14666.98
2017-11-11,457567.2,1451547.91,1749530.0,1909115.11,9394.24,14666.98
2017-11-12,457567.2,1451547.91,1749530.0,1909115.11,9394.24,14666.98
2017-11-13,457567.2,1441515.36,1694680.0,1899082.56,9430.18,14713.98
2017-11-14,457567.2,1416656.55,1845970.0,1874223.75,9498.61,14892.8
2017-11-15,457567.2,1405047.83,1834350.0,1862615.03,9499.17,14892.81
2017-11-16,457567.2,1431267.64,1860560.0,1888834.84,9499.65,14892.81
2017-11-17,457567.2,1414806.2,1707770.0,1872373.4,9577.69,15033.81
2017-11-18,457567.2,1414801.48,1707770.0,1872368.68,9577.46,15033.81
2017-11-19,457567.2,1414801.84,1707770.0,1872369.04,9577.48,15033.81
2017-11-20,457567.2,1399046.54,1546120.0,1856613.74,9637.29,15183.81
2017-11-21,457567.2,1461745.09,1608820.0,1919312.29,9637.22,15183.81
2017-11-22,457567.2,1483779.31,1654450.0,1941346.51,9644.58,15207.81
2017-11-23,457567.2,1449258.59,1619930.0,1906825.79,9644.54,15207.81
2017-11-24,457567.2,1469160.59,1639840.0,1926727.79,9644.15,15207.81
2017-11-25,457567.2,1469157.68,1639840.0,1926724.88,9644.0,15207.81
2017-11-26,457567.2,1468833.6,1562340.0,1926400.8,9698.08,15277.81
2017-11-27,457567.2,1431045.01,1429900.0,1888612.21,9740.19,15417.8
2017-11-28,457567.2,1443773.26,1515138.26,1901340.46,9771.58,15417.8
2017-11-29,457567.2,1450925.69,1522328.03,1908492.89,9772.8,15417.81
2017-11-30,457567.2,1391113.26,1485621.83,1848680.46,9780.27,15440.81
2017-12-01,457567.2,1381571.55,1476092.0,1839138.75,9780.66,15440.81
2017-12-02,457567.2,1381573.54,1476097.95,1839140.74,9780.79,15440.81
2017-12-03,457567.2,1381573.82,1476098.8,1839141.02,9780.81,15440.81
2017-12-04,457567.2,1403175.61,1642825.86,1860742.81,9908.65,15486.82
2017-12-05,457567.2,1395496.04,1635092.52,1853063.24,9908.07,15486.82
2017-12-06,457567.2,1332739.89,1514657.61,1790307.09,10007.59,15719.81
2017-12-07,457567.2,1316683.93,1536596.04,1774251.13,10020.92,15758.81
2017-12-08,457567.2,1367243.63,1587068.6,1824810.83,10019.99,15758.81
2017-12-09,457567.2,1367243.16,1587062.57,1824810.36,10019.93,15758.8
2017-12-10,457567.2,1367243.16,1587062.57,1824810.36,10019.93,15758.8
2017-12-11,457567.2,1385385.43,1605227.09,1842952.63,10020.17,15758.81
2017-12-12,457567.2,1368366.27,1588220.91,1825933.47,10020.31,15758.81
2017-12-13,457567.2,1402909.58,1469300.0,1860476.78,10181.93,15758.81
2017-12-14,457567.2,1420832.26,1487220.0,1878399.46,10182.46,15758.81
2017-12-15,457567.2,1369149.09,1435530.0,1826716.29,10183.8,15758.81
2017-12-16,457567.2,1369145.84,1435530.0,1826713.04,10183.16,15758.81
2017-12-17,457567.2,1369145.84,1435530.0,1826713.04,10183.16,15758.81
2017-12-18,457567.2,1356499.15,1388520.0,1814066.35,10192.62,15793.82
2017-12-19,457567.2,1352839.8,1221050.0,1810407.0,10218.84,15958.82
2017-12-20,457567.2,1332764.59,1094150.0,1790331.79,10355.14,16148.83
2017-12-21,457567.2,1349909.89,1111300.0,1807477.09,10354.22,16148.82
2017-12-22,457567.2,1364394.41,1125790.0,1821961.61,10353.14,16148.82
2017-12-23,457567.2,1364395.64,1125790.0,1821962.84,10353.38,16148.82
2017-12-24,457567.2,1364395.64,1125790.0,1821962.84,10353.38,16148.82
2017-12-25,457567.2,1364397.66,1125790.0,1821964.86,10353.78,16148.82
2017-12-26,457567.2,1364395.87,1125790.0,1821963.07,10353.43,16148.82
2017-12-27,457567.2,1389832.29,1151230.0,1847399.49,10352.72,16148.81
2017-12-28,457567.2,1407736.31,1169130.0,1865303.51,10353.52,16148.82
2017-12-29,100567.2,1413425.31,1174820.0,1513992.51,10353.32,16148.82
2017-12-30,100567.2,1413425.31,1174820.0,1513992.51,10353.32,16148.82
2017-12-31,100567.2,1413425.31,1174820.0,1513992.51,10353.32,16148.82
2018-01-01,100567.2,1413423.18,1174820.0,1513990.38,10352.9,16148.81
2018-01-02,100567.2,1483445.64,1244840.0,1584012.84,10353.38,16148.82
2018-01-03,100567.2,1503687.32,1265080.0,1604254.52,10353.71,16148.82
2018-01-04,100567.2,1515928.44,1277320.0,1616495.64,10353.93,16148.82
2018-01-05,100567.2,1532020.12,1293410.0,1632587.32,10354.26,16148.82
2018-01-06,100567.2,1532020.12,1293410.0,1632587.32,10354.26,16148.82
2018-01-07,100567.2,1532018.78,1293410.0,1632585.98,10354.0,16148.82
2018-01-08,100567.2,1552158.78,1564440.0,1652725.98,10389.8,16400.82
2018-01-09,100567.2,1544333.09,1620000.0,1644900.29,10435.9,16565.82
2018-01-10,100567.2,1548486.33,1536370.0,1649053.53,10464.86,16654.82
2018-01-11,100567.2,1525310.45,1598050.0,1625877.65,10584.89,16744.83
2018-01-12,100567.2,1551740.34,1624480.0,1652307.54,10584.87,16744.83
2018-01-13,100567.2,1551740.34,1624480.0,1652307.54,10584.87,16744.83
2018-01-14,100567.2,1551738.77,1624480.0,1652305.97,10584.56,16744.82
2018-01-15,100567.2,1526190.68,1598930.0,1626757.88,10584.93,16744.83
2018-01-16,100567.2,1568353.57,1519730.0,1668920.77,10600.44,16866.83
2018-01-17,100567.2,1594167.08,1545550.0,1694734.28,10599.17,16866.82
