Symbol,Date,Transaction,Qty,Price,Commission,Tax,Broker
XIN,2012-11-15,BUY,400,2.96,2.0,0.0,IB
XIN,2012-11-16,BUY,200,2.83,1.0,0.0,IB
ALN,2013-01-28,BUY,2000,1.32,10.0,0.0,IB
YONG,2013-02-15,BUY,400,5.36,2.0,0.0,IB
YONG,2013-06-17,SELL,-100,5.09,1.0,0.0,IB
YONG,2013-06-17,SELL,-200,4.99,1.0,0.0,IB
YONG,2013-07-29,SELL,-100,5.44,1.0,0.0,IB
XIN,2013-08-12,SELL,-200,5.46,1.0,0.0,IB
ALN,2013-08-13,SELL,-1000,0.99,4.95,0.0,IB
XIN,2013-08-14,SELL,-200,6.42,1.0,0.0,IB
XIN,2013-10-17,SELL,-200,6.98,1.02429,0.0,IB
CYOU,2013-10-30,BUY,100,28.12,1.0,0.0,IB
CYOU,2013-11-25,BUY,100,27.12,1.0,0.0,IB
CYOU,2014-02-07,SELL,-100,28.83,1.050164,0.0,IB
CCIH,2014-02-07,BUY,50,14.58,1.0,0.0,IB
CCIH,2014-02-10,BUY,50,15.24,1.0,0.0,IB
QUNR,2014-02-10,BUY,50,25.06,1.0,0.0,IB
QUNR,2014-02-28,SELL,-50,31.6,1.027492,0.0,IB
FSLR,2014-03-03,BUY,30,55.5,1.0,0.0,IB
MU,2014-04-11,BUY,100,21.61,1.0,0.0,IB
ALN,2014-06-19,SELL,-1000,1.15,5.025415,0.0,IB
CYTX,2014-07-07,BUY,1000,2.36,5.0,0.0,IB
CYTX,2014-07-07,BUY,1000,2.32,5.0,0.0,IB
CYTX,2014-07-15,SELL,-1000,2.15075,4.247533,0.0,IB
CCIH,2014-07-16,SELL,-100,12.76,1.0282,0.0,IB
MU,2014-07-31,SELL,-100,31.13,1.068797,0.0,IB
CYOU,2014-08-01,SELL,-100,24.02,1.053084,0.0,IB
FSLR,2014-08-05,SELL,-30,60.3,1.039979,0.0,IB
CYTX,2014-08-22,SELL,-1000,1.291,4.028531,0.0,IB
JKS,2014-09-05,BUY,100,30.8,1.0,0.0,IB
JKS,2014-10-14,BUY,100,20.56,1.0,0.0,IB
HABT,2014-12-08,BUY,70,34.21,1.0,0.0,IB
HABT,2014-12-15,BUY,80,39.91,1.0,0.0,IB
HABT,2015-01-16,SELL,-150,29.17,1.096699,0.0,IB
JKS,2015-05-15,SELL,-200,29.0,1.10672,0.0,IB
NVRO,2015-07-10,BUY,100,49.0,1.0,0.0,IB
JD,2015-08-10,BUY,100,30.42,1.0,0.0,IB
JD,2015-08-20,BUY,100,25.31,1.0,0.0,IB
NVRO,2015-08-20,SELL,-100,44.88,1.0825792,0.0,IB
JD,2015-08-31,SELL,-100,25.911,1.04767624,0.0,IB
EJ,2015-09-28,BUY,500,5.65,2.5,0.0,IB
VNET,2015-09-28,BUY,200,17.46,1.0,0.0,IB
EJ,2015-10-29,SELL,-200,6.1502,1.022632736,0.0,IB
VNET,2015-10-29,SELL,-100,19.946,1.03670064,0.0,IB
WB,2015-10-29,BUY,200,16.66,1.0,0.0,IB
EJ,2015-11-04,SELL,-300,5.91,1.5326232,0.0,IB
TEDU,2015-11-12,BUY,200,9.86,1.0,0.0,IB
TEDU,2015-11-19,SELL,-200,9.92,1.0365056,0.0,IB
VNET,2015-11-19,SELL,-100,19.85,1.036524,0.0,IB
JD,2015-11-24,SELL,-100,31.0,1.05704,0.0,IB
WB,2015-11-24,SELL,-200,17.82,1.0655776,0.0,IB
NVDA,2015-12-08,BUY,100,32.6,8.0,0.0,FUTU
JD,2015-12-08,BUY,100,31.6,8.0,0.0,FUTU
WB,2015-12-09,BUY,100,18.6,8.0,0.0,FUTU
JD,2016-01-04,BUY,100,29.6,1.0,0.0,IB
ADPT,2016-01-04,BUY,100,53.5,1.0,0.0,IB
JD,2016-01-05,SELL,-100,30.150506,1.0554769309999998,0.0,IB
WB,2016-01-11,BUY,100,16.6,1.0,0.0,IB
WB,2016-01-13,SELL,-100,17.21,8.06,0.0,FUTU
JD,2016-01-20,BUY,100,25.6,1.0,0.0,IB
WB,2016-01-20,BUY,100,15.3,1.0,0.0,IB
WB,2016-01-25,SELL,-200,16.2,1.059616,0.0,IB
NVDA,2016-01-28,BUY,100,28.46,1.0,0.0,IB
NVDA,2016-01-28,SELL,-100,28.66,8.08,0.0,FUTU
JD,2016-01-28,SELL,-100,25.97,8.07,0.0,FUTU
KANG,2016-02-12,BUY,100,19.11,1.0,0.0,IB
MOMO,2016-02-12,BUY,100,7.76,1.0,0.0,IB
MOMO,2016-02-19,BUY,100,8.91,1.0,0.0,IB
MOMO,2016-02-24,SELL,-100,11.2,1.024416,0.0,IB
KANG,2016-02-25,SELL,-100,20.1,1.043818,0.0,IB
JD,2016-04-22,SELL,-100,28.4101,1.061934018,0.0,IB
MOMO,2016-05-12,SELL,-100,11.2904,1.024613072,0.0,IB
NVDA,2016-05-16,SELL,-100,41.8511,1.091235398,0.0,IB
LC,2016-05-17,BUY,1000,3.5099,4.0,0.0,IB
LC,2016-06-01,BUY,500,4.907,2.5,0.0,IB
ADPT,2016-06-01,SELL,-100,60.0022,1.1308047959999998,0.0,IB
LC,2016-06-06,SELL,-1000,4.81,4.104858,0.0,IB
LC,2016-06-06,SELL,-500,4.7101,2.05134009,0.0,IB
JKS,2017-05-31,BUY,400,18.2,2.0,0.0,IB
JKS,2017-06-01,SELL,-400,18.718,1.81082096,0.0,IB
JKS,2017-09-15,BUY,100,30.37,1.0,0.0,IB
JKS,2017-09-15,BUY,100,30.37,0.0,0.0,IB
JKS,2017-09-15,BUY,300,30.37,1.5,0.0,IB
JKS,2017-09-18,SELL,-500,29.23,2.3971065,0.0,IB
AAPL,2017-09-19,BUY,100,159.0,1.0,0.0,IB
AAPL,2017-09-21,SELL,-20,156.0,0.074452,0.0,IB
AAPL,2017-09-21,SELL,-20,156.0,1.074452,0.0,IB
AAPL,2017-09-21,SELL,-60,156.0,0.223356,0.0,IB
TOUR,2017-11-28,BUY,1000,9.29,4.0,0.0,IB
