Date,Fund,Earning,Value,Market,Commission,Tax
2016-09-16,457567.2,180556.0,638123.2,527868.0,5091.86,5199.84
2016-09-17,457567.2,180559.45,638126.65,527868.0,5091.99,5199.85
2016-09-18,457567.2,180559.45,638126.65,527868.0,5091.99,5199.85
2016-09-19,457567.2,189386.86,646954.06,536698.0,5091.89,5199.84
2016-09-20,457567.2,188474.55,646041.75,535790.0,5091.72,5199.84
2016-09-21,457567.2,192308.83,649876.03,539626.0,5091.66,5199.84
2016-09-22,457567.2,196639.52,654206.72,543961.0,5091.49,5199.84
2016-09-23,457567.2,192023.93,649591.13,551449.0,5097.82,5212.84
2016-09-24,457567.2,192027.38,649594.58,551449.0,5097.96,5212.84
2016-09-25,457567.2,192026.52,649593.72,551449.0,5097.93,5212.84
2016-09-26,457567.2,176895.44,634462.64,502430.0,5125.09,5247.76
2016-09-27,457567.2,182301.71,639868.91,507838.0,5125.02,5247.76
2016-09-28,457567.2,179266.99,636834.19,504805.0,5124.95,5247.76
2016-09-29,457567.2,181350.96,638918.16,506895.0,5124.71,5247.76
2016-09-30,457567.2,172816.58,630383.78,513743.0,5143.05,5264.17
2016-10-01,457567.2,172815.28,630382.48,513743.0,5143.0,5264.17
2016-10-02,457567.2,172818.73,630385.93,513743.0,5143.14,5264.17
2016-10-03,457567.2,174769.16,632336.36,515693.0,5143.15,5264.17
2016-10-04,457567.2,180078.16,637645.36,521002.0,5143.15,5264.17
2016-10-05,457567.2,178058.59,635625.79,518982.0,5143.17,5264.17
2016-10-06,457567.2,182833.61,640400.81,522962.0,5143.29,5264.18
2016-10-07,457567.2,183155.92,640723.12,523280.0,5143.46,5264.18
2016-10-08,457567.2,183155.92,640723.12,523280.0,5143.46,5264.18
2016-10-09,457567.2,183154.2,640721.4,523280.0,5143.39,5264.18
2016-10-10,457567.2,182865.92,640433.12,550640.0,5165.54,5292.92
2016-10-11,457567.2,177349.92,634917.12,572174.0,5187.14,5321.65
2016-10-12,457567.2,173713.33,631280.53,568540.0,5187.04,5321.65
2016-10-13,457567.2,165868.78,623435.98,517217.0,5262.22,5420.19
2016-10-14,457567.2,169376.52,626943.72,470399.0,5290.08,5472.87
2016-10-15,457567.2,169376.52,626943.72,470399.0,5290.08,5472.87
2016-10-16,457567.2,169376.52,626943.72,470399.0,5290.08,5472.87
2016-10-17,457567.2,164704.91,622272.11,422696.0,5327.03,5517.22
2016-10-18,457567.2,175204.91,632772.11,433196.0,5327.03,5517.22
2016-10-19,457567.2,171847.01,629414.21,445640.0,5344.76,5534.64
2016-10-20,457567.2,171692.03,629259.23,445482.0,5344.88,5534.64
2016-10-21,457567.2,171694.18,629261.38,445482.0,5344.96,5534.64
2016-10-22,457567.2,171689.87,629257.07,445482.0,5344.79,5534.64
2016-10-23,457567.2,171689.87,629257.07,445482.0,5344.79,5534.64
2016-10-24,457567.2,175318.46,632885.66,449108.0,5344.89,5534.64
2016-10-25,457567.2,176889.56,634456.76,493724.0,5378.99,5578.8
2016-10-26,457567.2,166627.12,624194.32,499424.0,5391.08,5595.8
2016-10-27,457567.2,160353.94,617921.14,493156.0,5390.88,5595.8
2016-10-28,457567.2,156814.5,614381.7,489620.0,5390.74,5595.8
2016-10-29,457567.2,156818.37,614385.57,489620.0,5390.9,5595.8
2016-10-30,457567.2,153785.12,611352.32,446100.0,5423.4,5637.9
2016-10-31,457567.2,153793.99,611361.19,446108.0,5423.43,5637.9
2016-11-01,457567.2,157671.88,615239.08,415072.0,5444.52,5695.9
2016-11-02,457567.2,150175.33,607742.53,407572.0,5444.65,5695.9
2016-11-03,457567.2,151010.47,608577.67,408408.0,5444.62,5695.9
2016-11-04,457567.2,154029.91,611597.11,411424.0,5444.76,5695.9
2016-11-05,457567.2,154028.19,611595.39,411424.0,5444.69,5695.9
2016-11-06,457567.2,154030.78,611597.98,411424.0,5444.79,5695.9
2016-11-07,457567.2,155406.78,612973.98,412800.0,5444.79,5695.9
2016-11-08,457567.2,162048.62,619615.82,482042.0,5505.26,5761.13
2016-11-09,457567.2,154548.59,612115.79,540058.0,5555.15,5830.43
2016-11-10,457567.2,163515.76,621082.96,572890.0,5609.35,5857.07
2016-11-11,457567.2,159172.23,616739.43,568540.0,5609.61,5857.08
2016-11-12,457567.2,159170.93,616738.13,568540.0,5609.55,5857.08
2016-11-13,457567.2,159170.93,616738.13,568540.0,5609.55,5857.08
2016-11-14,457567.2,156634.07,614201.27,566004.0,5609.52,5857.08
2016-11-15,457567.2,161597.21,619164.41,570968.0,5609.49,5857.08
2016-11-16,457567.2,167460.78,625027.98,576832.0,5609.47,5857.08
2016-11-17,457567.2,168750.04,626317.24,585524.0,5627.28,5865.27
2016-11-18,457567.2,173224.35,630791.55,604534.0,5634.07,5880.28
2016-11-19,457567.2,173221.33,630788.53,604534.0,5633.95,5880.27
2016-11-20,457567.2,173221.76,630788.96,604534.0,5633.97,5880.27
2016-11-21,457567.2,183708.31,641275.51,615024.0,5633.84,5880.27
2016-11-22,457567.2,189957.02,647524.22,615328.0,5651.87,5886.43
2016-11-23,457567.2,192086.7,649653.9,616024.0,5669.94,5888.47
2016-11-24,457567.2,198385.13,655952.33,622322.0,5669.95,5888.47
2016-11-25,457567.2,200408.11,657975.31,624348.0,5669.84,5888.47
2016-11-26,457567.2,200407.68,657974.88,624348.0,5669.82,5888.47
2016-11-27,457567.2,200408.98,657976.18,624348.0,5669.87,5888.47
2016-11-28,457567.2,202266.87,659834.07,614218.0,5705.77,5917.19
2016-11-29,457567.2,196363.46,653930.66,608312.0,5705.87,5917.19
2016-11-30,457567.2,197315.18,654882.38,609262.0,5705.94,5917.19
2016-12-01,457567.2,204120.28,661687.48,605316.0,5770.09,5980.8
2016-12-02,457567.2,201983.54,659550.74,611274.0,5787.91,5990.01
2016-12-03,457567.2,201983.54,659550.74,611274.0,5787.91,5990.01
2016-12-04,457567.2,201983.97,659551.17,611274.0,5787.92,5990.01
2016-12-05,457567.2,192892.83,650460.03,609930.0,5805.96,5998.22
2016-12-06,457567.2,193936.56,651503.76,610972.0,5806.03,5998.22
2016-12-07,457567.2,196549.42,654116.62,613584.0,5806.06,5998.22
2016-12-08,457567.2,208620.13,666187.33,625656.0,5806.01,5998.22
2016-12-09,457567.2,209978.63,667545.83,627002.0,5806.5,5998.23
2016-12-10,457567.2,209980.78,667547.98,627002.0,5806.59,5998.23
2016-12-11,457567.2,210445.21,668012.41,633642.0,5824.6,6005.39
2016-12-12,457567.2,197630.04,655197.24,620832.0,5824.4,6005.39
2016-12-13,457567.2,211239.14,668806.34,634448.0,5824.13,6005.39
2016-12-14,457567.2,204486.56,662053.76,627698.0,5824.03,6005.39
2016-12-15,457567.2,195420.66,652987.86,618614.0,5824.74,6005.39
2016-12-16,457567.2,202702.25,660269.45,625868.0,5825.82,6005.4
2016-12-17,457567.2,202697.93,660265.13,625868.0,5825.65,6005.4
2016-12-18,457567.2,202697.93,660265.13,625868.0,5825.65,6005.4
2016-12-19,457567.2,184027.42,641594.62,607188.0,5826.03,6005.4
2016-12-20,457567.2,177722.52,635289.72,600890.0,5825.75,6005.4
2016-12-21,457567.2,185748.18,643315.38,608926.0,5825.35,6005.4
2016-12-22,457567.2,174590.45,632157.65,533846.0,5899.69,6085.48
2016-12-23,457567.2,173328.9,630896.1,540022.0,5930.18,6129.9
2016-12-24,457567.2,173329.33,630896.53,540022.0,5930.19,6129.9
2016-12-25,457567.2,173329.33,630896.53,540022.0,5930.19,6129.9
2016-12-26,457567.2,173337.95,630905.15,540022.0,5930.53,6129.9
2016-12-27,457567.2,173332.78,630899.98,540022.0,5930.33,6129.9
2016-12-28,457567.2,176794.65,634361.85,528274.0,5949.05,6165.9
2016-12-29,457567.2,175368.06,632935.26,495576.0,5992.07,6228.13
2016-12-30,457567.2,183130.53,640697.73,481140.0,5998.98,6251.13
2016-12-31,457567.2,183133.55,640700.75,481140.0,5999.1,6251.13
2017-01-01,457567.2,183133.55,640700.75,481140.0,5999.1,6251.13
2017-01-02,457567.2,183146.48,640713.68,481140.0,5999.6,6251.14
2017-01-03,457567.2,190683.31,648250.51,488682.0,5999.4,6251.14
2017-01-04,457567.2,199199.0,656766.2,497202.0,5999.23,6251.13
2017-01-05,457567.2,198587.55,656154.75,496594.0,5999.1,6251.13
2017-01-06,457567.2,195331.7,652898.9,493336.0,5999.18,6251.13
2017-01-07,457567.2,195334.29,652901.49,493336.0,5999.28,6251.14
2017-01-08,457567.2,195334.72,652901.92,493336.0,5999.3,6251.14
2017-01-09,457567.2,204493.58,662060.78,502494.0,5999.33,6251.14
2017-01-10,457567.2,205462.69,663029.89,503470.0,5999.06,6251.13
2017-01-11,457567.2,214197.86,671765.06,512200.0,5999.27,6251.13
2017-01-12,457567.2,207807.12,665374.32,505814.0,5999.08,6251.13
2017-01-13,457567.2,217645.27,675212.47,515650.0,5999.16,6251.13
2017-01-14,457567.2,217644.84,675212.04,515650.0,5999.15,6251.13
2017-01-15,457567.2,217645.27,675212.47,515650.0,5999.16,6251.13
2017-01-16,457567.2,191699.0,649266.2,489702.0,5999.23,6251.13
2017-01-17,457567.2,193104.44,650671.64,491104.0,5999.37,6251.14
2017-01-18,457567.2,196902.11,654469.31,474648.0,6006.5,6272.14
2017-01-19,457567.2,165506.83,623074.03,492466.0,6021.35,6322.14
2017-01-20,457567.2,166355.13,623922.33,428008.0,6054.22,6390.14
2017-01-21,457567.2,166350.82,623918.02,428008.0,6054.05,6390.14
2017-01-22,457567.2,166350.82,623918.02,428008.0,6054.05,6390.14
2017-01-23,457567.2,171449.65,629016.85,437396.0,6071.85,6395.25
2017-01-24,457567.2,171503.2,629070.4,394126.0,6106.71,6440.42
2017-01-25,457567.2,170038.31,627605.51,406282.0,6121.28,6487.42
2017-01-26,457567.2,174216.47,631783.67,410458.0,6121.37,6487.42
2017-01-27,457567.2,171906.19,629473.39,438104.0,6129.24,6517.43
2017-01-28,457567.2,171910.5,629477.7,438104.0,6129.41,6517.43
2017-01-29,457567.2,171910.5,629477.7,438104.0,6129.41,6517.43
2017-01-30,457567.2,171905.76,629472.96,438104.0,6129.23,6517.42
2017-01-31,457567.2,171906.62,629473.82,438104.0,6129.26,6517.43
2017-02-01,457567.2,169792.93,627360.13,470046.0,6156.63,6552.34
2017-02-02,457567.2,169648.93,627216.13,469902.0,6156.63,6552.34
2017-02-03,457567.2,169236.62,626803.82,469494.0,6156.46,6552.34
2017-02-04,457567.2,169233.18,626800.38,469494.0,6156.32,6552.34
2017-02-05,457567.2,169233.18,626800.38,469494.0,6156.32,6552.34
2017-02-06,457567.2,172887.49,630454.69,473144.0,6156.49,6552.34
2017-02-07,457567.2,174533.05,632100.25,474790.0,6156.48,6552.34
2017-02-08,457567.2,192606.78,650173.98,492862.0,6156.55,6552.34
2017-02-09,457567.2,197745.61,655312.81,498006.0,6156.34,6552.34
2017-02-10,457567.2,200098.5,657665.7,538646.0,6185.1,6592.09
2017-02-11,457567.2,200092.9,657660.1,538646.0,6184.88,6592.09
2017-02-12,457567.2,200092.9,657660.1,538646.0,6184.88,6592.09
2017-02-13,457567.2,204698.93,662266.13,570196.0,6221.12,6620.82
2017-02-14,457567.2,198380.8,655948.0,578868.0,6257.15,6637.22
2017-02-15,457567.2,206051.69,663618.89,586532.0,6257.42,6637.22
2017-02-16,457567.2,210212.09,667779.29,615048.0,6276.64,6662.88
2017-02-17,457567.2,210909.55,668476.75,625546.0,6288.66,6672.88
2017-02-18,457567.2,210909.99,668477.19,625546.0,6288.67,6672.88
2017-02-19,457567.2,210909.55,668476.75,625546.0,6288.66,6672.88
2017-02-20,457567.2,218133.55,675700.75,632770.0,6288.66,6672.88
2017-02-21,457567.2,217239.83,674807.03,663038.0,6296.49,6704.88
2017-02-22,457567.2,229041.48,686608.68,642976.0,6334.15,6760.15
2017-02-23,457567.2,232249.98,689817.18,612606.0,6404.42,6845.14
2017-02-24,457567.2,226397.03,683964.23,649698.0,6430.98,6888.35
2017-02-25,457567.2,226396.17,683963.37,649698.0,6430.94,6888.35
2017-02-26,457567.2,225770.67,683337.87,660018.0,6448.94,6899.65
2017-02-27,457567.2,227846.89,685414.09,643280.0,6467.01,6919.16
2017-02-28,457567.2,222728.92,680296.12,638156.0,6467.25,6919.16
2017-03-01,457567.2,232375.07,689942.27,647800.0,6467.33,6919.16
2017-03-02,457567.2,232892.06,690459.26,648320.0,6467.21,6919.16
2017-03-03,457567.2,227796.37,685363.57,643220.0,6467.38,6919.16
2017-03-04,457567.2,227794.64,685361.84,643220.0,6467.32,6919.16
2017-03-05,457567.2,227794.64,685361.84,643220.0,6467.32,6919.16
2017-03-06,457567.2,237422.95,694990.15,652844.0,6467.49,6919.16
2017-03-07,457567.2,242157.38,699724.58,657578.0,6467.5,6919.16
2017-03-08,457567.2,258026.04,715593.24,695942.0,6504.08,6942.77
2017-03-09,457567.2,251103.97,708671.17,689032.0,6503.6,6942.77
2017-03-10,457567.2,256445.26,714012.46,706722.0,6521.66,6956.1
2017-03-11,457567.2,256441.82,714009.02,706722.0,6521.52,6956.1
2017-03-12,457567.2,256441.82,714009.02,706722.0,6521.52,6956.1
2017-03-13,457567.2,282995.78,740562.98,731340.0,6557.57,6980.7
2017-03-14,457567.2,285656.01,743223.21,733986.0,6558.13,6980.7
2017-03-15,457567.2,286870.87,744438.07,735200.0,6558.16,6980.7
2017-03-16,457567.2,296556.01,754123.21,734742.0,6575.08,6991.97
2017-03-17,457567.2,284713.15,742280.35,722900.0,6575.04,6991.97
2017-03-18,457567.2,284714.01,742281.21,722900.0,6575.08,6991.97
2017-03-19,457567.2,284718.32,742285.52,722900.0,6575.25,6991.97
2017-03-20,457567.2,294439.52,752006.72,732610.0,6575.69,6991.98
2017-03-21,457567.2,293586.17,751153.37,695900.0,6603.12,7029.69
2017-03-22,457567.2,287622.26,745189.46,701868.0,6621.22,7042.01
2017-03-23,457567.2,286057.71,743624.91,700300.0,6621.35,7042.01
2017-03-24,457567.2,288276.85,745844.05,702520.0,6621.32,7042.01
2017-03-25,457567.2,288273.4,745840.6,702520.0,6621.18,7042.01
2017-03-26,457567.2,288273.4,745840.6,702520.0,6621.18,7042.01
2017-03-27,457567.2,271692.57,729259.77,685934.0,6621.39,7042.01
2017-03-28,457567.2,291199.43,748766.63,705440.0,6621.42,7042.01
2017-03-29,457567.2,292953.9,750521.1,707188.0,6621.68,7042.01
2017-03-30,457567.2,278295.04,735862.24,735070.0,6718.22,7146.39
2017-03-31,457567.2,279901.63,737468.83,736674.0,6718.32,7146.39
2017-04-01,457567.2,279901.63,737468.83,736674.0,6718.32,7146.39
2017-04-02,457567.2,279900.34,737467.54,736674.0,6718.27,7146.39
2017-04-03,457567.2,294465.47,752032.67,751240.0,6718.23,7146.39
2017-04-04,457567.2,294465.47,752032.67,751240.0,6718.23,7146.39
2017-04-05,457567.2,301005.87,758573.07,757786.0,6718.01,7146.39
2017-04-06,457567.2,325979.16,783546.36,782758.0,6718.07,7146.39
2017-04-07,457567.2,332250.42,789817.62,789034.0,6717.88,7146.39
2017-04-08,457567.2,332251.72,789818.92,789034.0,6717.93,7146.39
2017-04-09,457567.2,332251.72,789818.92,789034.0,6717.93,7146.39
2017-04-10,457567.2,317670.73,775237.93,774450.0,6718.05,7146.39
2017-04-11,457567.2,321283.2,778850.4,778056.0,6718.3,7146.39
2017-04-12,457567.2,331373.63,788940.83,788146.0,6718.32,7146.39
2017-04-13,457567.2,342902.41,800469.61,799664.0,6718.74,7146.39
2017-04-14,457567.2,342897.23,800464.43,799664.0,6718.54,7146.39
2017-04-15,457567.2,342897.66,800464.86,799664.0,6718.56,7146.39
2017-04-16,457567.2,342898.1,800465.3,799664.0,6718.57,7146.39
2017-04-17,457567.2,342895.94,800463.14,799664.0,6718.49,7146.39
2017-04-18,457567.2,321234.43,778801.63,782430.0,6772.86,7197.69
2017-04-19,457567.2,316543.57,774110.77,777740.0,6772.83,7197.69
2017-04-20,457567.2,311176.59,768743.79,772370.0,6772.95,7197.69
2017-04-21,457567.2,307077.02,764644.22,768270.0,6772.96,7197.69
2017-04-22,457567.2,307076.59,764643.79,768270.0,6772.95,7197.69
2017-04-23,457567.2,307078.31,764645.51,768270.0,6773.01,7197.69
2017-04-24,457567.2,295252.32,752819.52,752330.0,6919.21,7380.86
2017-04-25,457567.2,314459.3,772026.5,771540.0,6919.09,7380.85
2017-04-26,457567.2,315803.32,773370.52,727420.0,6942.36,7466.86
2017-04-27,457567.2,306386.47,763953.67,758960.0,7034.06,7615.34
2017-04-28,457567.2,281531.85,739099.05,744300.0,7051.72,7626.61
2017-04-29,457567.2,281531.85,739099.05,744300.0,7051.72,7626.61
2017-04-30,457567.2,281533.15,739100.35,744300.0,7051.77,7626.61
2017-05-01,457567.2,281529.27,739096.47,744300.0,7051.62,7626.61
2017-05-02,457567.2,284863.92,742431.12,747620.0,7052.19,7626.62
2017-05-03,457567.2,284863.92,742431.12,747620.0,7052.19,7626.62
2017-05-04,457567.2,269367.08,726934.28,742100.0,7058.55,7637.62
2017-05-05,457567.2,259878.28,717445.48,732600.0,7058.99,7637.62
2017-05-06,457567.2,259878.71,717445.91,732600.0,7059.01,7637.62
2017-05-07,457567.2,259878.71,717445.91,732600.0,7059.01,7637.62
2017-05-08,457567.2,263099.57,720666.77,735820.0,7059.04,7637.62
2017-05-09,457567.2,294857.42,752424.62,767580.0,7058.95,7637.62
2017-05-10,457567.2,283768.2,741335.4,756480.0,7059.38,7637.62
2017-05-11,457567.2,291042.85,748610.05,763740.0,7059.95,7637.63
2017-05-12,457567.2,294021.38,751588.58,766700.0,7060.68,7637.63
2017-05-13,457567.2,294019.23,751586.43,766700.0,7060.6,7637.63
2017-05-14,457567.2,294019.66,751586.86,766700.0,7060.62,7637.63
2017-05-15,457567.2,293195.52,750762.72,765900.0,7059.67,7637.62
2017-05-16,457567.2,298875.09,756442.29,771580.0,7059.65,7637.62
2017-05-17,457567.2,292279.81,749847.01,743940.0,7096.89,7696.62
2017-05-18,457567.2,297557.4,755124.6,749240.0,7096.01,7696.62
2017-05-19,457567.2,328817.4,786384.6,780500.0,7096.01,7696.62
2017-05-20,457567.2,328823.86,786391.06,780500.0,7096.27,7696.62
2017-05-21,457567.2,328655.47,786222.67,721400.0,7143.51,7758.21
2017-05-22,457567.2,360501.5,818068.7,753240.0,7143.75,7758.21
2017-05-23,457567.2,350436.16,808003.36,743160.0,7144.33,7758.22
2017-05-24,457567.2,396310.47,853877.67,766680.0,7201.5,10086.22
2017-05-25,457567.2,396241.24,853808.44,766600.0,7201.92,10086.22
2017-05-26,457567.2,379966.85,837534.05,750320.0,7202.14,10086.22
2017-05-27,457567.2,379968.57,837535.77,750320.0,7202.21,10086.22
2017-05-28,457567.2,379968.57,837535.77,750320.0,7202.21,10086.22
2017-05-29,457567.2,435933.31,893500.51,806280.0,7202.4,10086.23
2017-05-30,457567.2,435929.0,893496.2,806280.0,7202.23,10086.22
2017-05-31,457567.2,424219.33,881786.53,926249.62,7269.46,10163.74
2017-06-01,457567.2,434434.18,892001.38,878140.0,7283.37,10163.74
2017-06-02,457567.2,452673.28,910240.48,896380.0,7283.33,10163.74
